id,internal_pokemon_id,type
1,1,Grass
2,2,Grass
3,3,Grass
4,4,Grass
5,5,Fire
6,6,Fire
7,7,Fire
8,8,Fire
9,9,Fire
10,10,Water
11,11,Water
12,12,Water
13,13,Water
14,14,Bug
15,15,Bug
16,16,Bug
17,17,Bug
18,18,Bug
19,19,Bug
20,20,Bug
21,21,Normal
22,22,Normal
23,23,Normal
24,24,Normal
25,25,Normal
26,26,Dark
27,27,Normal
28,28,Dark
29,29,Normal
30,30,Normal
31,31,Poison
32,32,Poison
33,33,Electric
34,34,Electric
35,35,Electric
36,36,Electric
37,37,Ground
38,38,Ice
39,39,Ground
40,40,Ice
41,41,Poison
42,42,Poison
43,43,Poison
44,44,Poison
45,45,Poison
46,46,Poison
47,47,Fairy
48,48,Fairy
49,49,Fire
50,50,Ice
51,51,Fire
52,52,Ice
53,53,Normal
54,54,Normal
55,55,Poison
56,56,Poison
57,57,Grass
58,58,Grass
59,59,Grass
60,60,Bug
61,61,Bug
62,62,Bug
63,63,Bug
64,64,Ground
65,65,Ground
66,66,Ground
67,67,Ground
68,68,Normal
69,69,Dark
70,70,Steel
71,71,Normal
72,72,Dark
73,73,Water
74,74,Water
75,75,Fighting
76,76,Fighting
77,77,Fire
78,78,Fire
79,79,Fire
80,80,Fire
81,81,Water
82,82,Water
83,83,Water
84,84,Psychic
85,85,Psychic
86,86,Psychic
87,87,Psychic
88,88,Fighting
89,89,Fighting
90,90,Fighting
91,91,Grass
92,92,Grass
93,93,Grass
94,94,Water
95,95,Water
96,96,Rock
97,97,Rock
98,98,Rock
99,99,Rock
100,100,Rock
101,101,Rock
102,102,Fire
103,103,Psychic
104,104,Fire
105,105,Psychic
106,106,Water
107,107,Psychic
108,108,Water
109,109,Water
110,110,Poison
111,111,Electric
112,112,Electric
113,113,Normal
114,114,Fighting
115,115,Normal
116,116,Normal
117,117,Water
118,118,Water
119,119,Poison
120,120,Poison
121,121,Poison
122,122,Poison
123,123,Water
124,124,Water
125,125,Ghost
126,126,Ghost
127,127,Ghost
128,128,Ghost
129,129,Rock
130,130,Psychic
131,131,Psychic
132,132,Water
133,133,Water
134,134,Electric
135,135,Electric
136,136,Electric
137,137,Electric
138,138,Grass
139,139,Grass
140,140,Grass
141,141,Ground
142,142,Ground
143,143,Fire
144,144,Fighting
145,145,Fighting
146,146,Normal
147,147,Poison
148,148,Poison
149,149,Poison
150,150,Ground
151,151,Ground
152,152,Normal
153,153,Grass
154,154,Normal
155,155,Normal
156,156,Water
157,157,Water
158,158,Water
159,159,Water
160,160,Water
161,161,Water
162,162,Psychic
163,163,Ice
164,164,Bug
165,165,Ice
166,166,Electric
167,167,Fire
168,168,Bug
169,169,Bug
170,170,Normal
171,171,Fighting
172,172,Fighting
173,173,Fighting
174,174,Water
175,175,Water
176,176,Water
177,177,Water
178,178,Normal
179,179,Normal
180,180,Normal
181,181,Water
182,182,Electric
183,183,Fire
184,184,Normal
185,185,Rock
186,186,Rock
187,187,Rock
188,188,Rock
189,189,Rock
190,190,Rock
191,191,Normal
192,192,Ice
193,193,Psychic
194,194,Electric
195,195,Fighting
196,196,Fire
197,197,Dark
198,198,Dragon
199,199,Dragon
200,200,Dragon
201,201,Psychic
202,202,Psychic
203,203,Psychic
204,204,Psychic
205,205,Grass
206,206,Grass
207,207,Grass
208,208,Fire
209,209,Fire
210,210,Fire
211,211,Fire
212,212,Water
213,213,Water
214,214,Water
215,215,Normal
216,216,Normal
217,217,Normal
218,218,Normal
219,219,Bug
220,220,Bug
221,221,Bug
222,222,Bug
223,223,Poison
224,224,Water
225,225,Water
226,226,Electric
227,227,Fairy
228,228,Normal
229,229,Fairy
230,230,Fairy
231,231,Psychic
232,232,Psychic
233,233,Electric
234,234,Electric
235,235,Electric
236,236,Electric
237,237,Grass
238,238,Water
239,239,Water
240,240,Rock
241,241,Water
242,242,Grass
243,243,Grass
244,244,Grass
245,245,Normal
246,246,Grass
247,247,Grass
248,248,Bug
249,249,Water
250,250,Poison
251,251,Water
252,252,Psychic
253,253,Dark
254,254,Dark
255,255,Water
256,256,Poison
257,257,Ghost
258,258,Psychic
259,259,Psychic
260,260,Normal
261,261,Bug
262,262,Bug
263,263,Normal
264,264,Ground
265,265,Steel
266,266,Steel
267,267,Fairy
268,268,Fairy
269,269,Water
270,270,Dark
271,271,Bug
272,272,Bug
273,273,Bug
274,274,Bug
275,275,Bug
276,276,Dark
277,277,Fighting
278,278,Normal
279,279,Normal
280,280,Fire
281,281,Fire
282,282,Ice
283,283,Ice
284,284,Water
285,285,Ghost
286,286,Water
287,287,Water
288,288,Ice
289,289,Water
290,290,Steel
291,291,Dark
292,292,Dark
293,293,Dark
294,294,Water
295,295,Ground
296,296,Ground
297,297,Normal
298,298,Normal
299,299,Normal
300,300,Fighting
301,301,Fighting
302,302,Ice
303,303,Electric
304,304,Fire
305,305,Normal
306,306,Normal
307,307,Electric
308,308,Fire
309,309,Water
310,310,Rock
311,311,Rock
312,312,Rock
313,313,Rock
314,314,Psychic
315,315,Fire
316,316,Psychic
317,317,Grass
318,318,Grass
319,319,Grass
320,320,Grass
321,321,Fire
322,322,Fire
323,323,Fire
324,324,Fire
325,325,Water
326,326,Water
327,327,Water
328,328,Water
329,329,Dark
330,330,Dark
331,331,Normal
332,332,Dark
333,333,Normal
334,334,Dark
335,335,Bug
336,336,Bug
337,337,Bug
338,338,Bug
339,339,Bug
340,340,Water
341,341,Water
342,342,Water
343,343,Grass
344,344,Grass
345,345,Grass
346,346,Normal
347,347,Normal
348,348,Water
349,349,Water
350,350,Psychic
351,351,Psychic
352,352,Psychic
353,353,Psychic
354,354,Bug
355,355,Bug
356,356,Grass
357,357,Grass
358,358,Normal
359,359,Normal
360,360,Normal
361,361,Bug
362,362,Bug
363,363,Bug
364,364,Normal
365,365,Normal
366,366,Normal
367,367,Fighting
368,368,Fighting
369,369,Normal
370,370,Rock
371,371,Normal
372,372,Normal
373,373,Dark
374,374,Dark
375,375,Steel
376,376,Steel
377,377,Steel
378,378,Steel
379,379,Steel
380,380,Steel
381,381,Fighting
382,382,Fighting
383,383,Fighting
384,384,Electric
385,385,Electric
386,386,Electric
387,387,Electric
388,388,Electric
389,389,Bug
390,390,Bug
391,391,Grass
392,392,Poison
393,393,Poison
394,394,Water
395,395,Water
396,396,Water
397,397,Water
398,398,Water
399,399,Fire
400,400,Fire
401,401,Fire
402,402,Fire
403,403,Psychic
404,404,Psychic
405,405,Normal
406,406,Ground
407,407,Ground
408,408,Ground
409,409,Grass
410,410,Grass
411,411,Normal
412,412,Dragon
413,413,Dragon
414,414,Normal
415,415,Poison
416,416,Rock
417,417,Rock
418,418,Water
419,419,Water
420,420,Water
421,421,Water
422,422,Ground
423,423,Ground
424,424,Rock
425,425,Rock
426,426,Rock
427,427,Rock
428,428,Water
429,429,Water
430,430,Normal
431,431,Fire
432,432,Water
433,433,Ice
434,434,Normal
435,435,Ghost
436,436,Ghost
437,437,Ghost
438,438,Ghost
439,439,Ghost
440,440,Grass
441,441,Psychic
442,442,Dark
443,443,Dark
444,444,Psychic
445,445,Ice
446,446,Ice
447,447,Ice
448,448,Ice
449,449,Ice
450,450,Ice
451,451,Water
452,452,Water
453,453,Water
454,454,Water
455,455,Water
456,456,Dragon
457,457,Dragon
458,458,Dragon
459,459,Dragon
460,460,Steel
461,461,Steel
462,462,Steel
463,463,Steel
464,464,Rock
465,465,Ice
466,466,Steel
467,467,Dragon
468,468,Dragon
469,469,Dragon
470,470,Dragon
471,471,Water
472,472,Water
473,473,Ground
474,474,Ground
475,475,Dragon
476,476,Dragon
477,477,Steel
478,478,Psychic
479,479,Psychic
480,480,Psychic
481,481,Psychic
482,482,Grass
483,483,Grass
484,484,Grass
485,485,Fire
486,486,Fire
487,487,Fire
488,488,Water
489,489,Water
490,490,Water
491,491,Normal
492,492,Normal
493,493,Normal
494,494,Normal
495,495,Normal
496,496,Bug
497,497,Bug
498,498,Electric
499,499,Electric
500,500,Electric
501,501,Grass
502,502,Grass
503,503,Rock
504,504,Rock
505,505,Rock
506,506,Rock
507,507,Bug
508,508,Bug
509,509,Bug
510,510,Bug
511,511,Bug
512,512,Bug
513,513,Bug
514,514,Bug
515,515,Bug
516,516,Electric
517,517,Water
518,518,Water
519,519,Grass
520,520,Grass
521,521,Water
522,522,Water
523,523,Normal
524,524,Ghost
525,525,Ghost
526,526,Normal
527,527,Normal
528,528,Normal
529,529,Ghost
530,530,Dark
531,531,Normal
532,532,Normal
533,533,Psychic
534,534,Poison
535,535,Poison
536,536,Steel
537,537,Steel
538,538,Rock
539,539,Psychic
540,540,Normal
541,541,Normal
542,542,Ghost
543,543,Dragon
544,544,Dragon
545,545,Dragon
546,546,Dragon
547,547,Normal
548,548,Fighting
549,549,Fighting
550,550,Fighting
551,551,Ground
552,552,Ground
553,553,Poison
554,554,Poison
555,555,Poison
556,556,Poison
557,557,Grass
558,558,Water
559,559,Water
560,560,Water
561,561,Grass
562,562,Grass
563,563,Grass
564,564,Dark
565,565,Electric
566,566,Normal
567,567,Ground
568,568,Grass
569,569,Electric
570,570,Fire
571,571,Fairy
572,572,Bug
573,573,Grass
574,574,Ice
575,575,Ground
576,576,Ice
577,577,Normal
578,578,Psychic
579,579,Psychic
580,580,Rock
581,581,Ghost
582,582,Ice
583,583,Electric
584,584,Electric
585,585,Electric
586,586,Electric
587,587,Electric
588,588,Electric
589,589,Psychic
590,590,Psychic
591,591,Psychic
592,592,Steel
593,593,Steel
594,594,Water
595,595,Water
596,596,Fire
597,597,Normal
598,598,Ghost
599,599,Ghost
600,600,Psychic
601,601,Water
602,602,Water
603,603,Dark
604,604,Grass
605,605,Grass
606,606,Normal
607,607,Psychic
608,608,Grass
609,609,Grass
610,610,Grass
611,611,Fire
612,612,Fire
613,613,Fire
614,614,Water
615,615,Water
616,616,Water
617,617,Water
618,618,Normal
619,619,Normal
620,620,Normal
621,621,Normal
622,622,Normal
623,623,Dark
624,624,Dark
625,625,Grass
626,626,Grass
627,627,Fire
628,628,Fire
629,629,Water
630,630,Water
631,631,Psychic
632,632,Psychic
633,633,Normal
634,634,Normal
635,635,Normal
636,636,Electric
637,637,Electric
638,638,Rock
639,639,Rock
640,640,Rock
641,641,Psychic
642,642,Psychic
643,643,Ground
644,644,Ground
645,645,Normal
646,646,Normal
647,647,Fighting
648,648,Fighting
649,649,Fighting
650,650,Water
651,651,Water
652,652,Water
653,653,Fighting
654,654,Fighting
655,655,Bug
656,656,Bug
657,657,Bug
658,658,Bug
659,659,Bug
660,660,Bug
661,661,Grass
662,662,Grass
663,663,Grass
664,664,Grass
665,665,Grass
666,666,Water
667,667,Water
668,668,Water
669,669,Ground
670,670,Ground
671,671,Ground
672,672,Fire
673,673,Ice
674,674,Fire
675,675,Fire
676,676,Ice
677,677,Ice
678,678,Grass
679,679,Bug
680,680,Bug
681,681,Dark
682,682,Dark
683,683,Psychic
684,684,Ghost
685,685,Ground
686,686,Ghost
687,687,Water
688,688,Water
689,689,Rock
690,690,Rock
691,691,Poison
692,692,Poison
693,693,Dark
694,694,Normal
695,695,Dark
696,696,Normal
697,697,Normal
698,698,Normal
699,699,Psychic
700,700,Psychic
701,701,Psychic
702,702,Psychic
703,703,Psychic
704,704,Psychic
705,705,Water
706,706,Water
707,707,Ice
708,708,Ice
709,709,Ice
710,710,Normal
711,711,Normal
712,712,Electric
713,713,Bug
714,714,Bug
715,715,Grass
716,716,Grass
717,717,Water
718,718,Water
719,719,Water
720,720,Bug
721,721,Bug
722,722,Grass
723,723,Grass
724,724,Steel
725,725,Steel
726,726,Steel
727,727,Electric
728,728,Electric
729,729,Electric
730,730,Psychic
731,731,Psychic
732,732,Ghost
733,733,Ghost
734,734,Ghost
735,735,Dragon
736,736,Dragon
737,737,Dragon
738,738,Ice
739,739,Ice
740,740,Ice
741,741,Bug
742,742,Bug
743,743,Ground
744,744,Ground
745,745,Fighting
746,746,Fighting
747,747,Dragon
748,748,Ground
749,749,Ground
750,750,Dark
751,751,Dark
752,752,Normal
753,753,Normal
754,754,Normal
755,755,Psychic
756,756,Dark
757,757,Dark
758,758,Fire
759,759,Bug
760,760,Dark
761,761,Dark
762,762,Dark
763,763,Bug
764,764,Bug
765,765,Steel
766,766,Rock
767,767,Grass
768,768,Flying
769,769,Flying
770,770,Electric
771,771,Electric
772,772,Dragon
773,773,Dragon
774,774,Ground
775,775,Ground
776,776,Dragon
777,777,Dragon
778,778,Dragon
779,779,Water
780,780,Water
781,781,Normal
782,782,Normal
783,783,Bug
784,784,Grass
785,785,Grass
786,786,Grass
787,787,Fire
788,788,Fire
789,789,Fire
790,790,Water
791,791,Water
792,792,Water
793,793,Water
794,794,Normal
795,795,Normal
796,796,Normal
797,797,Fire
798,798,Fire
799,799,Bug
800,800,Bug
801,801,Bug
802,802,Fire
803,803,Fire
804,804,Fairy
805,805,Fairy
806,806,Fairy
807,807,Grass
808,808,Grass
809,809,Fighting
810,810,Fighting
811,811,Normal
812,812,Psychic
813,813,Psychic
814,814,Psychic
815,815,Steel
816,816,Steel
817,817,Steel
818,818,Steel
819,819,Fairy
820,820,Fairy
821,821,Fairy
822,822,Fairy
823,823,Dark
824,824,Dark
825,825,Rock
826,826,Rock
827,827,Poison
828,828,Poison
829,829,Water
830,830,Water
831,831,Electric
832,832,Electric
833,833,Rock
834,834,Rock
835,835,Rock
836,836,Rock
837,837,Fairy
838,838,Fighting
839,839,Electric
840,840,Rock
841,841,Dragon
842,842,Dragon
843,843,Steel
844,844,Dragon
845,845,Steel
846,846,Steel
847,847,Ghost
848,848,Ghost
849,849,Ghost
850,850,Ghost
851,851,Ghost
852,852,Ghost
853,853,Ghost
854,854,Ghost
855,855,Ghost
856,856,Ghost
857,857,Ice
858,858,Ice
859,859,Ice
860,860,Flying
861,861,Flying
862,862,Fairy
863,863,Dark
864,864,Dragon
865,865,Dragon
866,866,Dragon
867,867,Rock
868,868,Rock
869,869,Psychic
870,870,Psychic
871,871,Fire
872,872,Grass
873,873,Grass
874,874,Grass
875,875,Grass
876,876,Fire
877,877,Fire
878,878,Fire
879,879,Water
880,880,Water
881,881,Water
882,882,Normal
883,883,Normal
884,884,Normal
885,885,Normal
886,886,Normal
887,887,Bug
888,888,Bug
889,889,Bug
890,890,Fighting
891,891,Fighting
892,892,Fire
893,893,Electric
894,894,Psychic
895,895,Ghost
896,896,Bug
897,897,Bug
898,898,Rock
899,899,Rock
900,900,Rock
901,901,Rock
902,902,Rock
903,903,Water
904,904,Water
905,905,Poison
906,906,Poison
907,907,Ground
908,908,Ground
909,909,Water
910,910,Water
911,911,Grass
912,912,Grass
913,913,Grass
914,914,Grass
915,915,Poison
916,916,Poison
917,917,Normal
918,918,Normal
919,919,Grass
920,920,Grass
921,921,Grass
922,922,Fairy
923,923,Normal
924,924,Fighting
925,925,Bug
926,926,Bug
927,927,Ghost
928,928,Ghost
929,929,Water
930,930,Normal
931,931,Normal
932,932,Rock
933,933,Rock
934,934,Normal
935,935,Fire
936,936,Electric
937,937,Ghost
938,938,Water
939,939,Normal
940,940,Ghost
941,941,Dragon
942,942,Dragon
943,943,Dragon
944,944,Electric
945,945,Psychic
946,946,Grass
947,947,Water
948,948,Psychic
949,949,Psychic
950,950,Psychic
951,951,Psychic
952,952,Rock
953,953,Bug
954,954,Bug
955,955,Electric
956,956,Steel
957,957,Grass
958,958,Dark
959,959,Psychic
960,960,Psychic
961,961,Psychic
962,962,Psychic
963,963,Steel
964,964,Fighting
965,965,Poison
966,966,Poison
967,967,Rock
968,968,Fire
969,969,Electric
970,970,Steel
971,971,Steel
972,972,Grass
973,973,Grass
974,974,Grass
975,975,Fire
976,976,Fire
977,977,Fire
978,978,Water
979,979,Water
980,980,Water
981,981,Normal
982,982,Normal
983,983,Flying
984,984,Flying
985,985,Flying
986,986,Bug
987,987,Bug
988,988,Bug
989,989,Dark
990,990,Dark
991,991,Grass
992,992,Grass
993,993,Normal
994,994,Normal
995,995,Water
996,996,Water
997,997,Electric
998,998,Electric
999,999,Rock
1000,1000,Rock
1001,1001,Rock
1002,1002,Grass
1003,1003,Grass
1004,1004,Grass
1005,1005,Ground
1006,1006,Ground
1007,1007,Flying
1008,1008,Water
1009,1009,Water
1010,1010,Electric
1011,1011,Electric
1012,1012,Electric
1013,1013,Fire
1014,1014,Fire
1015,1015,Fighting
1016,1016,Fighting
1017,1017,Ghost
1018,1018,Ghost
1019,1019,Psychic
1020,1020,Psychic
1021,1021,Psychic
1022,1022,Dark
1023,1023,Dark
1024,1024,Dark
1025,1025,Dark
1026,1026,Steel
1027,1027,Ghost
1028,1028,Fighting
1029,1029,Ice
1030,1030,Ground
1031,1031,Fairy
1032,1032,Fairy
1033,1033,Fighting
1034,1034,Electric
1035,1035,Ice
1036,1036,Ice
1037,1037,Rock
1038,1038,Ice
1039,1039,Ice
1040,1040,Psychic
1041,1041,Psychic
1042,1042,Electric
1043,1043,Electric
1044,1044,Steel
1045,1045,Steel
1046,1046,Electric
1047,1047,Electric
1048,1048,Water
1049,1049,Water
1050,1050,Steel
1051,1051,Dragon
1052,1052,Dragon
1053,1053,Dragon
1054,1054,Fairy
1055,1055,Fairy
1056,1056,Fighting
1057,1057,Fighting
1058,1058,Poison
1059,1059,Poison
1060,1060,Fighting
1061,1061,Fighting
1062,1062,Fighting
1063,1063,Dark
1064,1064,Electric
1065,1065,Dragon
1066,1066,Ice
1067,1067,Ghost
1068,1068,Psychic
1069,1069,Psychic
1070,1070,Psychic
1071,1071,Normal
1072,1072,Bug
1073,1073,Ground
1074,1074,Ground
1075,1075,Water
1076,1076,Water
1077,1077,Fighting
1078,1078,Dark
1079,1079,Fairy
1080,1080,Fairy
1081,1081,Grass
1082,1082,Grass
1083,1083,Grass
1084,1084,Fire
1085,1085,Fire
1086,1086,Fire
1087,1087,Water
1088,1088,Water
1089,1089,Water
1090,1090,Normal
1091,1091,Normal
1092,1092,Normal
1093,1093,Bug
1094,1094,Bug
1095,1095,Bug
1096,1096,Bug
1097,1097,Electric
1098,1098,Electric
1099,1099,Electric
1100,1100,Normal
1101,1101,Normal
1102,1102,Normal
1103,1103,Fairy
1104,1104,Fairy
1105,1105,Grass
1106,1106,Grass
1107,1107,Grass
1108,1108,Normal
1109,1109,Normal
1110,1110,Normal
1111,1111,Normal
1112,1112,Rock
1113,1113,Rock
1114,1114,Rock
1115,1115,Fire
1116,1116,Fire
1117,1117,Fire
1118,1118,Electric
1119,1119,Electric
1120,1120,Electric
1121,1121,Electric
1122,1122,Dark
1123,1123,Dark
1124,1124,Poison
1125,1125,Poison
1126,1126,Grass
1127,1127,Grass
1128,1128,Ground
1129,1129,Ground
1130,1130,Rock
1131,1131,Grass
1132,1132,Grass
1133,1133,Bug
1134,1134,Bug
1135,1135,Psychic
1136,1136,Psychic
1137,1137,Fairy
1138,1138,Fairy
1139,1139,Fairy
1140,1140,Water
1141,1141,Water
1142,1142,Flying
1143,1143,Water
1144,1144,Water
1145,1145,Water
1146,1146,Steel
1147,1147,Steel
1148,1148,Dragon
1149,1149,Steel
1150,1150,Rock
1151,1151,Rock
1152,1152,Ghost
1153,1153,Ghost
1154,1154,Flying
1155,1155,Ice
1156,1156,Ice
1157,1157,Water
1158,1158,Water
1159,1159,Dragon
1160,1160,Dragon
1161,1161,Dragon
1162,1162,Fighting
1163,1163,Poison
1164,1164,Normal
1165,1165,Normal
1166,1166,Normal
1167,1167,Dark
1168,1168,Ground
1169,1169,Fairy
1170,1170,Grass
1171,1171,Ghost
1172,1172,Bug
1173,1173,Electric
1174,1174,Ground
1175,1175,Ice
1176,1176,Fighting
1177,1177,Dark
1178,1178,Fire
1179,1179,Rock
1180,1180,Dragon
1181,1181,Dragon
1182,1182,Dragon
1183,1183,Ghost
1184,1184,Ghost
1185,1185,Steel
1186,1186,Dark
1187,1187,Dark
1188,1188,Dark
1189,1189,Dark
1190,1190,Dragon
1191,1191,Fairy
1192,1192,Fighting
1193,1193,Electric
1194,1194,Water
1195,1195,Grass
1196,1196,Grass
1197,1197,Grass
1198,1198,Grass
1199,1199,Poison
