id,internal_pokemon_id,type
1200,1200,Poison
1201,1201,Poison
1202,1202,Grass
1203,1203,Grass
1204,1204,Grass
1205,1205,Grass
1206,1206,Steel
1207,1207,Grass
1208,1208,Fire
1209,1209,Electric
1210,1210,Rock
1211,1211,Steel
1212,1212,Normal
1213,1213,Normal
1214,1214,Normal
1215,1215,Poison
1216,1,Poison
1217,2,Poison
1218,3,Poison
1219,4,Poison
1220,5,""
1221,6,""
1222,7,Flying
1223,8,Dragon
1224,9,Flying
1225,10,""
1226,11,""
1227,12,""
1228,13,""
1229,14,""
1230,15,""
1231,16,Flying
1232,17,Poison
1233,18,Poison
1234,19,Poison
1235,20,Poison
1236,21,Flying
1237,22,Flying
1238,23,Flying
1239,24,Flying
1240,25,""
1241,26,Normal
1242,27,""
1243,28,Normal
1244,29,Flying
1245,30,Flying
1246,31,""
1247,32,""
1248,33,""
1249,34,""
1250,35,""
1251,36,Psychic
1252,37,""
1253,38,Steel
1254,39,""
1255,40,Steel
1256,41,""
1257,42,""
1258,43,Ground
1259,44,""
1260,45,""
1261,46,Ground
1262,47,""
1263,48,""
1264,49,""
1265,50,""
1266,51,""
1267,52,Fairy
1268,53,Fairy
1269,54,Fairy
1270,55,Flying
1271,56,Flying
1272,57,Poison
1273,58,Poison
1274,59,Poison
1275,60,Grass
1276,61,Grass
1277,62,Poison
1278,63,Poison
1279,64,""
1280,65,Steel
1281,66,""
1282,67,Steel
1283,68,""
1284,69,""
1285,70,""
1286,71,""
1287,72,""
1288,73,""
1289,74,""
1290,75,""
1291,76,""
1292,77,""
1293,78,Rock
1294,79,""
1295,80,Rock
1296,81,""
1297,82,""
1298,83,Fighting
1299,84,""
1300,85,""
1301,86,""
1302,87,""
1303,88,""
1304,89,""
1305,90,""
1306,91,Poison
1307,92,Poison
1308,93,Poison
1309,94,Poison
1310,95,Poison
1311,96,Ground
1312,97,Electric
1313,98,Ground
1314,99,Electric
1315,100,Ground
1316,101,Electric
1317,102,""
1318,103,""
1319,104,""
1320,105,Fairy
1321,106,Psychic
1322,107,""
1323,108,Psychic
1324,109,Psychic
1325,110,Psychic
1326,111,Steel
1327,112,Steel
1328,113,Flying
1329,114,""
1330,115,Flying
1331,116,Flying
1332,117,""
1333,118,Ice
1334,119,""
1335,120,Dark
1336,121,""
1337,122,Dark
1338,123,""
1339,124,Ice
1340,125,Poison
1341,126,Poison
1342,127,Poison
1343,128,Poison
1344,129,Ground
1345,130,""
1346,131,""
1347,132,""
1348,133,""
1349,134,""
1350,135,Grass
1351,136,""
1352,137,Grass
1353,138,Psychic
1354,139,Psychic
1355,140,Dragon
1356,141,""
1357,142,""
1358,143,Ghost
1359,144,""
1360,145,""
1361,146,""
1362,147,""
1363,148,""
1364,149,Fairy
1365,150,Rock
1366,151,Rock
1367,152,""
1368,153,""
1369,154,""
1370,155,""
1371,156,""
1372,157,""
1373,158,""
1374,159,""
1375,160,""
1376,161,Psychic
1377,162,Fairy
1378,163,Psychic
1379,164,Flying
1380,165,Psychic
1381,166,""
1382,167,""
1383,168,""
1384,169,Flying
1385,170,""
1386,171,""
1387,172,Fire
1388,173,Water
1389,174,""
1390,175,Flying
1391,176,Dark
1392,177,Ice
1393,178,""
1394,179,""
1395,180,""
1396,181,""
1397,182,""
1398,183,""
1399,184,""
1400,185,Water
1401,186,Water
1402,187,Water
1403,188,Water
1404,189,Flying
1405,190,Flying
1406,191,""
1407,192,Flying
1408,193,Flying
1409,194,Flying
1410,195,Flying
1411,196,Flying
1412,197,Flying
1413,198,""
1414,199,""
1415,200,Flying
1416,201,""
1417,202,Fighting
1418,203,""
1419,204,""
1420,205,""
1421,206,""
1422,207,""
1423,208,""
1424,209,""
1425,210,""
1426,211,Ghost
1427,212,""
1428,213,""
1429,214,""
1430,215,""
1431,216,""
1432,217,Flying
1433,218,Flying
1434,219,Flying
1435,220,Flying
1436,221,Poison
1437,222,Poison
1438,223,Flying
1439,224,Electric
1440,225,Electric
1441,226,""
1442,227,""
1443,228,Fairy
1444,229,""
1445,230,Flying
1446,231,Flying
1447,232,Flying
1448,233,""
1449,234,""
1450,235,""
1451,236,Dragon
1452,237,""
1453,238,Fairy
1454,239,Fairy
1455,240,""
1456,241,""
1457,242,Flying
1458,243,Flying
1459,244,Flying
1460,245,""
1461,246,""
1462,247,""
1463,248,Flying
1464,249,Ground
1465,250,Ground
1466,251,Ground
1467,252,""
1468,253,""
1469,254,Flying
1470,255,Psychic
1471,256,Psychic
1472,257,""
1473,258,""
1474,259,""
1475,260,Psychic
1476,261,""
1477,262,Steel
1478,263,""
1479,264,Flying
1480,265,Ground
1481,266,Ground
1482,267,""
1483,268,""
1484,269,Poison
1485,270,Poison
1486,271,Steel
1487,272,Steel
1488,273,Rock
1489,274,Fighting
1490,275,Fighting
1491,276,Ice
1492,277,Poison
1493,278,""
1494,279,""
1495,280,""
1496,281,Rock
1497,282,Ground
1498,283,Ground
1499,284,Rock
1500,285,""
1501,286,""
1502,287,""
1503,288,Flying
1504,289,Flying
1505,290,Flying
1506,291,Fire
1507,292,Fire
1508,293,Fire
1509,294,Dragon
1510,295,""
1511,296,""
1512,297,""
1513,298,""
1514,299,""
1515,300,""
1516,301,""
1517,302,Psychic
1518,303,""
1519,304,""
1520,305,""
1521,306,""
1522,307,""
1523,308,""
1524,309,""
1525,310,Ground
1526,311,Ground
1527,312,Dark
1528,313,Dark
1529,314,Flying
1530,315,Flying
1531,316,Grass
1532,317,""
1533,318,""
1534,319,""
1535,320,Dragon
1536,321,""
1537,322,Fighting
1538,323,Fighting
1539,324,Fighting
1540,325,""
1541,326,Ground
1542,327,Ground
1543,328,Ground
1544,329,""
1545,330,""
1546,331,""
1547,332,Normal
1548,333,""
1549,334,Normal
1550,335,""
1551,336,""
1552,337,Flying
1553,338,""
1554,339,Poison
1555,340,Grass
1556,341,Grass
1557,342,Grass
1558,343,""
1559,344,Dark
1560,345,Dark
1561,346,Flying
1562,347,Flying
1563,348,Flying
1564,349,Flying
1565,350,Fairy
1566,351,Fairy
1567,352,Fairy
1568,353,Fairy
1569,354,Water
1570,355,Flying
1571,356,""
1572,357,Fighting
1573,358,""
1574,359,""
1575,360,""
1576,361,Ground
1577,362,Flying
1578,363,Ghost
1579,364,""
1580,365,""
1581,366,""
1582,367,""
1583,368,""
1584,369,Fairy
1585,370,""
1586,371,""
1587,372,""
1588,373,Ghost
1589,374,Ghost
1590,375,Fairy
1591,376,Fairy
1592,377,Rock
1593,378,Rock
1594,379,Rock
1595,380,""
1596,381,Psychic
1597,382,Psychic
1598,383,Psychic
1599,384,""
1600,385,""
1601,386,""
1602,387,""
1603,388,""
1604,389,""
1605,390,""
1606,391,Poison
1607,392,""
1608,393,""
1609,394,Dark
1610,395,Dark
1611,396,Dark
1612,397,""
1613,398,""
1614,399,Ground
1615,400,Ground
1616,401,Ground
1617,402,""
1618,403,""
1619,404,""
1620,405,""
1621,406,""
1622,407,Dragon
1623,408,Dragon
1624,409,""
1625,410,Dark
1626,411,Flying
1627,412,Flying
1628,413,Fairy
1629,414,""
1630,415,""
1631,416,Psychic
1632,417,Psychic
1633,418,Ground
1634,419,Ground
1635,420,""
1636,421,Dark
1637,422,Psychic
1638,423,Psychic
1639,424,Grass
1640,425,Grass
1641,426,Bug
1642,427,Bug
1643,428,""
1644,429,""
1645,430,""
1646,431,""
1647,432,""
1648,433,""
1649,434,""
1650,435,""
1651,436,""
1652,437,""
1653,438,""
1654,439,""
1655,440,Flying
1656,441,""
1657,442,""
1658,443,""
1659,444,""
1660,445,""
1661,446,""
1662,447,""
1663,448,Water
1664,449,Water
1665,450,Water
1666,451,""
1667,452,""
1668,453,""
1669,454,Rock
1670,455,""
1671,456,""
1672,457,""
1673,458,Flying
1674,459,Flying
1675,460,Psychic
1676,461,Psychic
1677,462,Psychic
1678,463,Psychic
1679,464,""
1680,465,""
1681,466,""
1682,467,Psychic
1683,468,Psychic
1684,469,Psychic
1685,470,Psychic
1686,471,""
1687,472,""
1688,473,""
1689,474,Fire
1690,475,Flying
1691,476,Flying
1692,477,Psychic
1693,478,""
1694,479,""
1695,480,""
1696,481,""
1697,482,""
1698,483,""
1699,484,Ground
1700,485,""
1701,486,Fighting
1702,487,Fighting
1703,488,""
1704,489,""
1705,490,Steel
1706,491,Flying
1707,492,Flying
1708,493,Flying
1709,494,""
1710,495,Water
1711,496,""
1712,497,""
1713,498,""
1714,499,""
1715,500,""
1716,501,Poison
1717,502,Poison
1718,503,""
1719,504,""
1720,505,Steel
1721,506,Steel
1722,507,""
1723,508,""
1724,509,""
1725,510,Grass
1726,511,Ground
1727,512,Steel
1728,513,Flying
1729,514,Flying
1730,515,Flying
1731,516,""
1732,517,""
1733,518,""
1734,519,""
1735,520,""
1736,521,""
1737,522,Ground
1738,523,""
1739,524,Flying
1740,525,Flying
1741,526,""
1742,527,""
1743,528,Fighting
1744,529,""
1745,530,Flying
1746,531,""
1747,532,""
1748,533,""
1749,534,Dark
1750,535,Dark
1751,536,Psychic
1752,537,Psychic
1753,538,""
1754,539,Fairy
1755,540,""
1756,541,Flying
1757,542,Dark
1758,543,Ground
1759,544,Ground
1760,545,Ground
1761,546,Ground
1762,547,""
1763,548,""
1764,549,Steel
1765,550,Steel
1766,551,""
1767,552,""
1768,553,Bug
1769,554,Dark
1770,555,Fighting
1771,556,Fighting
1772,557,""
1773,558,""
1774,559,""
1775,560,Flying
1776,561,Ice
1777,562,Ice
1778,563,Ice
1779,564,Ice
1780,565,Steel
1781,566,""
1782,567,Rock
1783,568,""
1784,569,""
1785,570,""
1786,571,Flying
1787,572,Flying
1788,573,""
1789,574,""
1790,575,Flying
1791,576,Ground
1792,577,""
1793,578,Fighting
1794,579,Fighting
1795,580,Steel
1796,581,""
1797,582,Ghost
1798,583,Ghost
1799,584,Fire
1800,585,Water
1801,586,Ice
1802,587,Flying
1803,588,Grass
1804,589,""
1805,590,""
1806,591,""
1807,592,Dragon
1808,593,Dragon
1809,594,Dragon
1810,595,Dragon
1811,596,Steel
1812,597,""
1813,598,Dragon
1814,599,Dragon
1815,600,""
1816,601,""
1817,602,""
1818,603,""
1819,604,""
1820,605,Flying
1821,606,""
1822,607,Fire
1823,608,""
1824,609,""
1825,610,""
1826,611,""
1827,612,Fighting
1828,613,Fighting
1829,614,""
1830,615,""
1831,616,""
1832,617,Dark
1833,618,""
1834,619,""
1835,620,""
1836,621,""
1837,622,""
1838,623,""
1839,624,""
1840,625,""
1841,626,""
1842,627,""
1843,628,""
1844,629,""
1845,630,""
1846,631,""
1847,632,""
1848,633,Flying
1849,634,Flying
1850,635,Flying
1851,636,""
1852,637,""
1853,638,""
1854,639,""
1855,640,""
1856,641,Flying
1857,642,Flying
1858,643,""
1859,644,Steel
1860,645,""
1861,646,Fairy
1862,647,""
1863,648,""
1864,649,""
1865,650,""
1866,651,Ground
1867,652,Ground
1868,653,""
1869,654,""
1870,655,Grass
1871,656,Grass
1872,657,Grass
1873,658,Poison
1874,659,Poison
1875,660,Poison
1876,661,Fairy
1877,662,Fairy
1878,663,""
1879,664,""
1880,665,Fighting
1881,666,""
1882,667,""
1883,668,""
1884,669,Dark
1885,670,Dark
1886,671,Dark
1887,672,""
1888,673,""
1889,674,""
1890,675,Psychic
1891,676,""
1892,677,Fire
1893,678,""
1894,679,Rock
1895,680,Rock
1896,681,Fighting
1897,682,Fighting
1898,683,Flying
1899,684,""
1900,685,Ghost
1901,686,""
1902,687,Rock
1903,688,Rock
1904,689,Flying
1905,690,Flying
1906,691,""
1907,692,""
1908,693,""
1909,694,Ghost
1910,695,""
1911,696,Ghost
1912,697,""
1913,698,""
1914,699,""
1915,700,""
1916,701,""
1917,702,""
1918,703,""
1919,704,""
1920,705,Flying
1921,706,Flying
1922,707,""
1923,708,""
1924,709,""
1925,710,Grass
1926,711,Grass
1927,712,Flying
1928,713,""
1929,714,Steel
1930,715,Poison
1931,716,Poison
1932,717,Ghost
1933,718,Ghost
1934,719,""
1935,720,Electric
1936,721,Electric
1937,722,Steel
1938,723,Steel
1939,724,""
1940,725,""
1941,726,""
1942,727,""
1943,728,""
1944,729,""
1945,730,""
1946,731,""
1947,732,Fire
1948,733,Fire
1949,734,Fire
1950,735,""
1951,736,""
1952,737,""
1953,738,""
1954,739,""
1955,740,""
1956,741,""
1957,742,""
1958,743,Electric
1959,744,Steel
1960,745,""
1961,746,""
1962,747,""
1963,748,Ghost
1964,749,Ghost
1965,750,Steel
1966,751,Steel
1967,752,""
1968,753,Flying
1969,754,Flying
1970,755,Flying
1971,756,Flying
1972,757,Flying
1973,758,""
1974,759,Steel
1975,760,Dragon
1976,761,Dragon
1977,762,Dragon
1978,763,Fire
1979,764,Fire
1980,765,Fighting
1981,766,Fighting
1982,767,Fighting
1983,768,""
1984,769,""
1985,770,Flying
1986,771,Flying
1987,772,Fire
1988,773,Electric
1989,774,Flying
1990,775,Flying
1991,776,Ice
1992,777,Ice
1993,778,Ice
1994,779,Fighting
1995,780,Fighting
1996,781,Psychic
1997,782,Fighting
1998,783,Steel
1999,784,""
2000,785,""
2001,786,Fighting
2002,787,""
2003,788,""
2004,789,Psychic
2005,790,""
2006,791,""
2007,792,Dark
2008,793,Dark
2009,794,""
2010,795,Ground
2011,796,Flying
2012,797,Flying
2013,798,Flying
2014,799,""
2015,800,""
2016,801,Flying
2017,802,Normal
2018,803,Normal
2019,804,""
2020,805,""
2021,806,""
2022,807,""
2023,808,""
2024,809,""
2025,810,Dark
2026,811,""
2027,812,""
2028,813,""
2029,814,""
2030,815,Ghost
2031,816,Ghost
2032,817,Ghost
2033,818,Ghost
2034,819,""
2035,820,""
2036,821,""
2037,822,""
2038,823,Psychic
2039,824,Psychic
2040,825,Water
2041,826,Water
2042,827,Water
2043,828,Dragon
2044,829,""
2045,830,""
2046,831,Normal
2047,832,Normal
2048,833,Dragon
2049,834,Dragon
2050,835,Ice
2051,836,Ice
2052,837,""
2053,838,Flying
2054,839,Fairy
2055,840,Fairy
2056,841,""
2057,842,""
2058,843,Dragon
2059,844,""
2060,845,Dragon
2061,846,Fairy
2062,847,Grass
2063,848,Grass
2064,849,Grass
2065,850,Grass
2066,851,Grass
2067,852,Grass
2068,853,Grass
2069,854,Grass
2070,855,Grass
2071,856,Grass
2072,857,""
2073,858,""
2074,859,Rock
2075,860,Dragon
2076,861,Dragon
2077,862,""
2078,863,Flying
2079,864,Ground
2080,865,Ground
2081,866,Ground
2082,867,Fairy
2083,868,Fairy
2084,869,Ghost
2085,870,Dark
2086,871,Water
2087,872,Flying
2088,873,Flying
2089,874,Ghost
2090,875,Fighting
2091,876,""
2092,877,""
2093,878,Dark
2094,879,""
2095,880,""
2096,881,Fairy
2097,882,Flying
2098,883,Flying
2099,884,Flying
2100,885,""
2101,886,""
2102,887,""
2103,888,Electric
2104,889,Electric
2105,890,""
2106,891,Ice
2107,892,Flying
2108,893,Flying
2109,894,Flying
2110,895,Flying
2111,896,Fairy
2112,897,Fairy
2113,898,""
2114,899,""
2115,900,""
2116,901,""
2117,902,""
2118,903,""
2119,904,""
2120,905,Water
2121,906,Water
2122,907,""
2123,908,""
2124,909,Bug
2125,910,Bug
2126,911,""
2127,912,""
2128,913,Fairy
2129,914,Fairy
2130,915,Fire
2131,916,Fire
2132,917,Fighting
2133,918,Fighting
2134,919,""
2135,920,""
2136,921,""
2137,922,""
2138,923,Psychic
2139,924,""
2140,925,Water
2141,926,Water
2142,927,Ground
2143,928,Ground
2144,929,""
2145,930,""
2146,931,""
2147,932,Flying
2148,933,Flying
2149,934,""
2150,935,Dragon
2151,936,Steel
2152,937,Fairy
2153,938,Psychic
2154,939,Dragon
2155,940,Grass
2156,941,""
2157,942,Fighting
2158,943,Fighting
2159,944,Fairy
2160,945,Fairy
2161,946,Fairy
2162,947,Fairy
2163,948,""
2164,949,""
2165,950,Steel
2166,951,Ghost
2167,952,Poison
2168,953,Fighting
2169,954,Fighting
2170,955,""
2171,956,Flying
2172,957,Steel
2173,958,Dragon
2174,959,""
2175,960,Steel
2176,961,Ghost
2177,962,Dragon
2178,963,Fairy
2179,964,Ghost
2180,965,""
2181,966,Dragon
2182,967,Steel
2183,968,Ghost
2184,969,""
2185,970,""
2186,971,""
2187,972,""
2188,973,""
2189,974,""
2190,975,""
2191,976,""
2192,977,""
2193,978,""
2194,979,""
2195,980,""
2196,981,""
2197,982,""
2198,983,""
2199,984,""
2200,985,Steel
2201,986,""
2202,987,Psychic
2203,988,Psychic
2204,989,""
2205,990,""
2206,991,""
2207,992,""
2208,993,""
2209,994,""
2210,995,""
2211,996,Rock
2212,997,""
2213,998,""
2214,999,""
2215,1000,Fire
2216,1001,Fire
2217,1002,Dragon
2218,1003,Dragon
2219,1004,Dragon
2220,1005,""
2221,1006,""
2222,1007,Water
2223,1008,""
2224,1009,""
2225,1010,Poison
2226,1011,Poison
2227,1012,Poison
2228,1013,Bug
2229,1014,Bug
2230,1015,""
2231,1016,""
2232,1017,""
2233,1018,""
2234,1019,""
2235,1020,""
2236,1021,Fairy
2237,1022,Fairy
2238,1023,Fairy
2239,1024,Fairy
2240,1025,Normal
2241,1026,""
2242,1027,""
2243,1028,""
2244,1029,Psychic
2245,1030,Ghost
2246,1031,""
2247,1032,""
2248,1033,""
2249,1034,""
2250,1035,Bug
2251,1036,Bug
2252,1037,""
2253,1038,""
2254,1039,""
2255,1040,Normal
2256,1041,Normal
2257,1042,Dark
2258,1043,Dark
2259,1044,""
2260,1045,""
2261,1046,Dragon
2262,1047,Ice
2263,1048,Dragon
2264,1049,Ice
2265,1050,Dragon
2266,1051,Ghost
2267,1052,Ghost
2268,1053,Ghost
2269,1054,""
2270,1055,Steel
2271,1056,""
2272,1057,Steel
2273,1058,Dragon
2274,1059,Dragon
2275,1060,""
2276,1061,Dark
2277,1062,Water
2278,1063,Grass
2279,1064,""
2280,1065,""
2281,1066,""
2282,1067,""
2283,1068,Grass
2284,1069,Ice
2285,1070,Ghost
2286,1071,Psychic
2287,1072,Rock
2288,1073,Normal
2289,1074,Normal
2290,1075,Ghost
2291,1076,Ghost
2292,1077,Poison
2293,1078,Poison
2294,1079,Flying
2295,1080,Flying
2296,1081,""
2297,1082,""
2298,1083,Dark
2299,1084,""
2300,1085,""
2301,1086,Ghost
2302,1087,""
2303,1088,""
2304,1089,Fighting
2305,1090,""
2306,1091,""
2307,1092,""
2308,1093,""
2309,1094,""
2310,1095,""
2311,1096,Dark
2312,1097,""
2313,1098,Fighting
2314,1099,Fighting
2315,1100,""
2316,1101,""
2317,1102,""
2318,1103,""
2319,1104,""
2320,1105,Normal
2321,1106,Normal
2322,1107,Normal
2323,1108,Flying
2324,1109,Flying
2325,1110,Flying
2326,1111,Flying
2327,1112,""
2328,1113,""
2329,1114,""
2330,1115,""
2331,1116,Psychic
2332,1117,Ghost
2333,1118,""
2334,1119,""
2335,1120,Flying
2336,1121,Flying
2337,1122,""
2338,1123,""
2339,1124,Normal
2340,1125,Normal
2341,1126,Ghost
2342,1127,Ghost
2343,1128,Grass
2344,1129,Grass
2345,1130,""
2346,1131,""
2347,1132,Fire
2348,1133,""
2349,1134,Psychic
2350,1135,""
2351,1136,""
2352,1137,Steel
2353,1138,Steel
2354,1139,Steel
2355,1140,""
2356,1141,""
2357,1142,Dark
2358,1143,""
2359,1144,""
2360,1145,""
2361,1146,Poison
2362,1147,Poison
2363,1148,Normal
2364,1149,""
2365,1150,Poison
2366,1151,Poison
2367,1152,""
2368,1153,""
2369,1154,Fighting
2370,1155,""
2371,1156,""
2372,1157,Psychic
2373,1158,""
2374,1159,Water
2375,1160,Water
2376,1161,Water
2377,1162,Ghost
2378,1163,Ground
2379,1164,Psychic
2380,1165,""
2381,1166,""
2382,1167,Steel
2383,1168,Fighting
2384,1169,Psychic
2385,1170,Dark
2386,1171,Fairy
2387,1172,Fighting
2388,1173,Ground
2389,1174,Steel
2390,1175,Water
2391,1176,Electric
2392,1177,Flying
2393,1178,Poison
2394,1179,Electric
2395,1180,Ice
2396,1181,Ice
2397,1182,Ice
2398,1183,""
2399,1184,""
2400,1185,Ghost
2401,1186,Grass
2402,1187,Ice
2403,1188,Ground
2404,1189,Fire
2405,1190,Dark
2406,1191,Fighting
2407,1192,Dragon
2408,1193,Dragon
2409,1194,Dragon
2410,1195,Psychic
2411,1196,Dragon
2412,1197,Ghost
2413,1198,Ghost
2414,1199,Fighting
2415,1200,Psychic
2416,1201,Fairy
2417,1202,""
2418,1203,Water
2419,1204,Fire
2420,1205,Rock
2421,1206,Dragon
2422,1207,Dragon
2423,1208,Dragon
2424,1209,Dragon
2425,1210,Psychic
2426,1211,Psychic
2427,1212,""
2428,1213,""
2429,1214,""
2430,1215,Ghost
