internal_pokemon_id,total,hp,attack,defense,sp_atk,sp_def,speed
1,318,45,49,49,65,65,45
2,405,60,62,63,80,80,60
3,525,80,82,83,100,100,80
4,625,80,100,123,122,120,80
5,309,39,52,43,60,50,65
6,405,58,64,58,80,65,80
7,534,78,84,78,109,85,100
8,634,78,130,111,130,85,100
9,634,78,104,78,159,115,100
10,314,44,48,65,50,64,43
11,405,59,63,80,65,80,58
12,530,79,83,100,85,105,78
13,630,79,103,120,135,115,78
14,195,45,30,35,20,20,45
15,205,50,20,55,25,25,30
16,395,60,45,50,90,80,70
17,195,40,35,30,20,20,50
18,205,45,25,50,25,25,35
19,395,65,90,40,45,80,75
20,495,65,150,40,15,80,145
21,251,40,45,40,35,35,56
22,349,63,60,55,50,50,71
23,479,83,80,75,70,70,101
24,579,83,80,80,135,80,121
25,253,30,56,35,25,35,72
26,253,30,56,35,25,35,72
27,413,55,81,60,50,70,97
28,413,75,71,70,40,80,77
29,262,40,60,30,31,31,70
30,442,65,90,65,61,61,100
31,288,35,60,44,40,54,55
32,448,60,95,69,65,79,80
33,320,35,55,40,50,50,90
34,430,45,80,50,75,60,120
35,485,60,90,55,90,80,110
36,485,60,85,50,95,85,110
37,300,50,75,85,20,30,40
38,300,50,75,90,10,35,40
39,450,75,100,110,45,55,65
40,450,75,100,120,25,65,65
41,275,55,47,52,40,40,41
42,365,70,62,67,55,55,56
43,505,90,92,87,75,85,76
44,273,46,57,40,40,40,50
45,365,61,72,57,55,55,65
46,505,81,102,77,85,75,85
47,323,70,45,48,60,65,35
48,483,95,70,73,95,90,60
49,299,38,41,40,50,65,65
50,299,38,41,40,50,65,65
51,505,73,76,75,81,100,100
52,505,73,67,75,81,100,109
53,270,115,45,20,45,25,20
54,435,140,70,45,85,50,45
55,245,40,45,35,30,40,55
56,455,75,80,70,65,75,90
57,320,45,50,55,75,65,30
58,395,60,65,70,85,75,40
59,490,75,80,85,110,90,50
60,285,35,70,55,45,55,25
61,405,60,95,80,60,80,30
62,305,60,55,50,40,55,45
63,450,70,65,60,90,75,90
64,265,10,55,25,35,45,95
65,265,10,55,30,35,45,90
66,425,35,100,50,50,70,120
67,425,35,100,60,50,70,110
68,290,40,45,35,40,40,90
69,290,40,35,35,50,40,90
70,290,50,65,55,40,40,40
71,440,65,70,60,65,65,115
72,440,65,60,60,75,65,115
73,320,50,52,48,65,50,55
74,500,80,82,78,95,80,85
75,305,40,80,35,35,45,70
76,455,65,105,60,60,70,95
77,350,55,70,45,70,50,60
78,350,60,75,45,65,50,55
79,555,90,110,80,100,80,95
80,555,95,115,80,95,80,90
81,300,40,50,40,40,40,90
82,385,65,65,65,50,50,90
83,510,90,95,95,70,90,70
84,310,25,20,15,105,55,90
85,400,40,35,30,120,70,105
86,500,55,50,45,135,95,120
87,600,55,50,65,175,105,150
88,305,70,80,50,35,35,35
89,405,80,100,70,50,60,45
90,505,90,130,80,65,85,55
91,300,50,75,35,70,30,40
92,390,65,90,50,85,45,55
93,490,80,105,65,100,70,70
94,335,40,40,35,50,100,70
95,515,80,70,65,80,120,100
96,300,40,80,100,30,30,20
97,300,40,80,100,30,30,20
98,390,55,95,115,45,45,35
99,390,55,95,115,45,45,35
100,495,80,120,130,55,65,45
101,495,80,120,130,55,65,45
102,410,50,85,55,65,65,90
103,410,50,85,55,65,65,90
104,500,65,100,70,80,80,105
105,500,65,100,70,80,80,105
106,315,90,65,65,40,40,15
107,315,90,65,65,40,40,15
108,490,95,75,110,100,80,30
109,590,95,75,180,130,80,30
110,490,95,100,95,100,70,30
111,325,25,35,70,95,55,45
112,465,50,60,95,120,70,70
113,377,52,90,55,58,62,60
114,377,52,95,55,58,62,55
115,310,35,85,45,35,35,75
116,470,60,110,70,60,60,110
117,325,65,45,55,45,70,45
118,475,90,70,80,70,95,70
119,325,80,80,50,40,50,25
120,325,80,80,50,40,50,25
121,500,105,105,75,65,100,50
122,500,105,105,75,65,100,50
123,305,30,65,100,45,25,40
124,525,50,95,180,85,45,70
125,310,30,35,30,100,35,80
126,405,45,50,45,115,55,95
127,500,60,65,60,130,75,110
128,600,60,65,80,170,95,130
129,385,35,45,160,30,45,70
130,328,60,48,45,43,90,42
131,483,85,73,70,73,115,67
132,325,30,105,90,25,25,50
133,475,55,130,115,50,50,75
134,330,40,30,50,55,55,100
135,330,40,30,50,55,55,100
136,490,60,50,70,80,80,150
137,490,60,50,70,80,80,150
138,325,60,40,80,60,45,40
139,530,95,95,85,125,75,55
140,530,95,105,85,125,75,45
141,320,50,50,95,40,50,35
142,425,60,80,110,50,80,45
143,425,60,80,110,50,80,45
144,455,50,120,53,35,110,87
145,455,50,105,79,35,110,76
146,385,90,55,75,60,75,30
147,340,40,65,95,60,45,35
148,490,65,90,120,85,70,60
149,490,65,90,120,85,70,60
150,345,80,85,95,30,30,25
151,485,105,130,120,45,45,40
152,450,250,5,5,35,105,50
153,435,65,55,115,100,40,60
154,490,105,95,80,40,80,90
155,590,105,125,100,60,100,100
156,295,30,40,70,70,25,60
157,440,55,65,95,95,45,85
158,320,45,67,60,35,50,63
159,450,80,92,65,65,80,68
160,340,30,45,55,70,55,85
161,520,60,75,85,100,85,115
162,460,40,45,65,100,120,90
163,460,50,65,65,90,90,100
164,500,70,110,80,55,80,105
165,455,65,50,35,115,95,95
166,490,65,83,57,95,85,105
167,495,65,95,57,100,85,93
168,500,65,125,100,55,70,85
169,600,65,155,120,65,90,105
170,490,75,100,95,40,70,110
171,490,75,110,105,30,70,100
172,490,75,110,105,30,70,100
173,490,75,110,105,30,70,100
174,200,20,10,55,15,20,80
175,540,95,125,79,60,100,81
176,640,95,155,109,70,130,81
177,535,130,85,80,85,95,60
178,288,48,48,48,48,48,48
179,325,55,55,50,45,65,55
180,435,65,75,70,65,85,75
181,525,130,65,60,110,95,65
182,525,65,65,60,110,95,130
183,525,65,130,60,95,110,65
184,395,65,60,70,85,75,40
185,355,35,40,100,90,55,35
186,495,70,60,125,115,70,55
187,355,30,80,90,55,45,55
188,495,60,115,105,65,70,80
189,515,80,105,65,60,75,130
190,615,80,135,85,70,95,150
191,540,160,110,65,65,110,30
192,580,90,85,100,95,125,85
193,580,90,85,85,125,100,95
194,580,90,90,85,125,90,100
195,580,90,125,90,85,90,100
196,580,90,100,90,125,85,90
197,580,90,85,90,100,125,90
198,300,41,64,45,50,50,50
199,420,61,84,65,70,70,70
200,600,91,134,95,100,100,80
201,680,106,110,90,154,90,130
202,780,106,190,100,154,100,130
203,780,106,150,70,194,120,140
204,600,100,100,100,100,100,100
205,318,45,49,65,49,65,45
206,405,60,62,80,63,80,60
207,525,80,82,100,83,100,80
208,309,39,52,43,60,50,65
209,405,58,64,58,80,65,80
210,534,78,84,78,109,85,100
211,534,73,84,78,119,85,95
212,314,50,65,64,44,48,43
213,405,65,80,80,59,63,58
214,530,85,105,100,79,83,78
215,215,35,46,34,35,45,20
216,415,85,76,64,45,55,90
217,262,60,30,30,36,56,50
218,452,100,50,50,86,96,70
219,265,40,20,30,40,80,55
220,390,55,35,50,55,110,85
221,250,40,60,40,40,40,30
222,400,70,90,70,60,70,40
223,535,85,90,80,70,80,130
224,330,75,38,38,56,56,67
225,460,125,58,58,76,76,67
226,205,20,40,15,35,35,60
227,218,50,25,28,45,55,15
228,210,90,30,15,40,20,15
229,245,35,20,65,40,65,20
230,405,55,40,85,80,105,40
231,320,40,50,45,70,45,70
232,470,65,75,70,95,70,95
233,280,55,40,40,65,45,35
234,365,70,55,55,80,60,45
235,510,90,75,85,115,90,55
236,610,90,95,105,165,110,45
237,490,75,80,95,90,100,50
238,250,70,20,50,20,50,40
239,420,100,50,80,60,80,50
240,410,70,100,115,30,65,30
241,500,90,75,75,90,100,70
242,250,35,35,40,35,55,50
243,340,55,45,50,45,65,80
244,460,75,55,70,55,95,110
245,360,55,70,55,40,55,85
246,180,30,30,30,30,30,30
247,425,75,75,55,105,85,30
248,390,65,65,45,75,45,95
249,210,55,45,45,25,25,15
250,210,55,45,45,25,25,15
251,430,95,85,85,65,65,35
252,525,65,65,60,130,95,110
253,525,95,65,110,60,130,65
254,405,60,85,42,85,42,91
255,490,95,75,80,100,110,30
256,490,95,65,80,110,110,30
257,435,60,60,60,85,85,85
258,336,48,72,48,72,48,48
259,405,190,33,58,33,58,33
260,455,70,80,65,90,65,85
261,290,50,65,90,35,35,15
262,465,75,90,140,60,60,40
263,415,100,70,70,65,65,45
264,430,65,75,105,35,65,85
265,510,75,85,200,55,65,30
266,610,75,125,230,55,95,30
267,300,60,80,50,40,40,30
268,450,90,120,75,60,60,45
269,440,65,95,85,55,55,85
270,440,65,95,85,55,55,85
271,500,70,130,100,55,80,65
272,600,70,150,140,65,100,75
273,505,20,10,230,10,230,5
274,500,80,125,75,40,95,85
275,600,80,185,115,40,105,75
276,430,55,95,55,35,75,115
277,430,55,95,55,35,75,115
278,330,60,80,50,50,50,40
279,500,90,130,75,75,75,55
280,250,40,40,40,70,40,20
281,430,60,50,120,90,80,30
282,250,50,50,40,30,30,50
283,450,100,100,80,60,60,50
284,410,65,55,95,65,95,35
285,410,60,55,100,65,100,30
286,300,35,65,35,65,35,65
287,480,75,105,75,105,75,45
288,330,45,55,45,65,45,75
289,485,85,40,70,80,140,70
290,465,65,80,140,40,70,70
291,330,45,60,30,80,50,65
292,500,75,90,50,110,80,95
293,600,75,90,90,140,90,115
294,540,75,95,95,95,95,85
295,330,90,60,60,40,40,40
296,500,90,120,120,60,60,50
297,515,85,80,90,105,95,60
298,465,73,95,62,85,65,85
299,250,55,20,35,20,45,75
300,210,35,35,35,35,35,35
301,455,50,95,95,35,110,70
302,305,45,30,15,85,65,65
303,360,45,63,37,65,55,95
304,365,45,75,37,70,55,83
305,490,95,80,105,40,70,100
306,540,255,10,10,75,135,55
307,580,90,85,75,115,100,115
308,580,115,115,85,90,75,100
309,580,100,75,115,90,115,85
310,300,50,64,50,45,50,41
311,410,70,84,70,65,70,51
312,600,100,134,110,95,100,61
313,700,100,164,150,95,120,71
314,680,106,90,130,90,154,110
315,680,106,130,90,110,154,90
316,600,100,100,100,100,100,100
317,310,40,45,35,65,55,70
318,405,50,65,45,85,65,95
319,530,70,85,65,105,85,120
320,630,70,110,75,145,85,145
321,310,45,60,40,70,50,45
322,405,60,85,60,85,60,55
323,530,80,120,70,110,70,80
324,630,80,160,80,130,80,100
325,310,50,70,50,50,50,40
326,405,70,85,70,60,70,50
327,535,100,110,90,85,90,60
328,635,100,150,110,95,110,70
329,220,35,55,35,30,30,35
330,420,70,90,70,60,60,70
331,240,38,30,41,30,41,60
332,240,38,30,41,30,41,60
333,420,78,70,61,50,61,100
334,420,78,70,61,50,61,100
335,195,45,45,35,20,30,20
336,205,50,35,55,25,25,15
337,395,60,70,50,100,50,65
338,205,50,35,55,25,25,15
339,385,60,50,70,50,90,65
340,220,40,30,30,40,50,30
341,340,60,50,50,60,70,50
342,480,80,70,70,90,100,70
343,220,40,40,50,30,30,30
344,340,70,70,40,60,40,60
345,480,90,100,60,90,60,80
346,270,40,55,30,30,30,85
347,455,60,85,60,75,50,125
348,270,40,30,30,55,30,85
349,440,60,50,100,95,70,65
350,198,28,25,25,45,35,40
351,278,38,35,35,65,55,50
352,518,68,65,65,125,115,80
353,618,68,85,65,165,135,100
354,269,40,30,32,50,52,65
355,454,70,60,62,100,82,80
356,295,60,40,60,40,60,35
357,460,60,130,80,60,60,70
358,280,60,60,60,35,35,30
359,440,80,80,80,55,55,90
360,670,150,160,100,95,65,100
361,266,31,45,90,30,30,40
362,456,61,90,45,50,50,160
363,236,1,90,45,30,30,40
364,240,64,51,23,51,23,28
365,360,84,71,43,71,43,48
366,490,104,91,63,91,73,68
367,237,72,60,30,20,30,25
368,474,144,120,60,40,60,50
369,190,50,20,40,20,40,20
370,375,30,45,135,45,90,30
371,260,50,45,45,35,35,50
372,400,70,65,65,55,55,90
373,380,50,75,75,65,65,50
374,480,50,85,125,85,115,20
375,380,50,85,85,55,55,50
376,480,50,105,125,55,95,50
377,330,50,70,100,40,40,30
378,430,60,90,140,50,50,40
379,530,70,110,180,60,60,50
380,630,70,140,230,60,80,50
381,280,30,40,55,40,55,60
382,410,60,60,75,60,75,80
383,510,60,100,85,80,85,100
384,295,40,45,40,65,40,65
385,475,70,75,60,105,60,105
386,575,70,75,80,135,80,135
387,405,60,50,40,85,75,95
388,405,60,40,50,75,85,95
389,430,65,73,75,47,85,85
390,430,65,47,75,73,85,85
391,400,50,60,45,100,80,65
392,302,70,43,53,43,53,40
393,467,100,73,83,73,83,55
394,305,45,90,20,65,20,65
395,460,70,120,40,95,40,95
396,560,70,140,70,110,65,105
397,400,130,70,35,70,35,60
398,500,170,90,45,90,45,60
399,305,60,60,40,65,45,35
400,460,70,100,70,105,75,40
401,560,70,120,100,145,105,20
402,470,70,85,140,85,70,20
403,330,60,25,35,70,80,60
404,470,80,45,65,90,110,80
405,360,60,60,60,60,60,60
406,290,45,100,45,45,45,10
407,340,50,70,50,50,50,70
408,520,80,100,80,80,80,100
409,335,50,85,40,85,40,35
410,475,70,115,60,115,60,55
411,310,45,40,60,40,75,50
412,490,75,70,90,70,105,80
413,590,75,110,110,110,105,80
414,458,73,115,60,60,60,90
415,458,73,100,60,100,60,65
416,460,90,55,65,95,85,70
417,460,90,95,85,55,65,70
418,288,50,48,43,46,41,60
419,468,110,78,73,76,71,60
420,308,43,80,65,50,35,35
421,468,63,120,85,90,55,55
422,300,40,40,55,40,70,55
423,500,60,70,105,70,120,75
424,355,66,41,77,61,87,23
425,495,86,81,97,81,107,43
426,355,45,95,50,40,50,75
427,495,75,125,100,70,80,45
428,200,20,15,20,10,55,80
429,540,95,60,79,100,125,81
430,420,70,70,70,70,70,70
431,420,70,70,70,70,70,70
432,420,70,70,70,70,70,70
433,420,70,70,70,70,70,70
434,440,60,90,70,60,120,40
435,295,44,75,35,63,33,45
436,455,64,115,65,83,63,65
437,555,64,165,75,93,83,75
438,295,20,40,90,30,90,25
439,455,40,70,130,60,130,25
440,460,99,68,83,72,87,51
441,455,75,50,80,95,90,65
442,465,65,130,60,75,60,75
443,565,65,150,60,115,60,115
444,260,95,23,48,23,48,23
445,300,50,50,50,50,50,50
446,480,80,80,80,80,80,80
447,580,80,120,80,120,80,100
448,290,70,40,50,55,50,25
449,410,90,60,70,75,70,45
450,530,110,80,90,95,90,65
451,345,35,64,85,74,55,32
452,485,55,104,105,94,75,52
453,485,55,84,105,114,75,52
454,485,100,90,130,45,65,55
455,330,43,30,55,40,65,97
456,300,45,75,60,40,30,50
457,420,65,95,100,60,50,50
458,600,95,135,80,110,80,100
459,700,95,145,130,120,90,120
460,300,40,55,80,35,60,30
461,420,60,75,100,55,80,50
462,600,80,135,130,95,90,70
463,700,80,145,150,105,110,110
464,580,80,100,200,50,100,50
465,580,80,50,100,100,200,50
466,580,80,75,150,75,150,50
467,600,80,80,90,110,130,110
468,700,80,100,120,140,150,110
469,600,80,90,80,130,110,110
470,700,80,130,100,160,120,110
471,670,100,100,90,150,140,90
472,770,100,150,90,180,160,90
473,670,100,150,140,100,90,90
474,770,100,180,160,150,90,90
475,680,105,150,90,150,90,95
476,780,105,180,100,180,100,115
477,600,100,100,100,100,100,100
478,600,50,150,50,150,50,150
479,600,50,180,20,180,20,150
480,600,50,70,160,70,160,90
481,600,50,95,90,95,90,180
482,318,55,68,64,45,55,31
483,405,75,89,85,55,65,36
484,525,95,109,105,75,85,56
485,309,44,58,44,58,44,61
486,405,64,78,52,78,52,81
487,534,76,104,71,104,71,108
488,314,53,51,53,61,56,40
489,405,64,66,68,81,76,50
490,530,84,86,88,111,101,60
491,245,40,55,30,30,30,60
492,340,55,75,50,40,40,80
493,485,85,120,70,50,60,100
494,250,59,45,40,35,40,31
495,410,79,85,60,55,60,71
496,194,37,25,41,25,41,25
497,384,77,85,51,55,51,65
498,263,45,65,34,40,34,45
499,363,60,85,49,60,49,60
500,523,80,120,79,95,79,70
501,280,40,30,35,50,70,55
502,515,60,70,65,125,105,90
503,350,67,125,40,30,30,58
504,495,97,165,60,65,50,58
505,350,30,42,118,42,88,30
506,495,60,52,168,47,138,30
507,224,40,29,45,29,45,36
508,224,40,29,45,29,45,36
509,224,40,29,45,29,45,36
510,424,60,59,85,79,105,36
511,424,60,79,105,59,85,36
512,424,60,69,95,69,95,36
513,424,70,94,50,94,50,66
514,244,30,30,42,30,42,70
515,474,70,80,102,80,102,40
516,405,60,45,70,45,90,95
517,330,55,65,35,60,30,85
518,495,85,105,55,85,50,115
519,275,45,35,45,62,53,35
520,450,70,60,70,87,78,85
521,325,76,48,48,57,62,34
522,475,111,83,68,92,82,39
523,482,75,100,66,60,66,115
524,348,90,50,34,60,44,70
525,498,150,80,44,90,54,80
526,350,55,66,44,44,56,85
527,480,65,76,84,54,96,105
528,580,65,136,94,54,96,135
529,495,60,60,60,105,105,105
530,505,100,125,52,105,52,71
531,310,49,55,42,42,37,85
532,452,71,82,64,64,59,112
533,285,45,30,50,65,50,45
534,329,63,63,47,41,41,74
535,479,103,93,67,71,61,84
536,300,57,24,86,24,86,23
537,500,67,89,116,79,116,33
538,290,50,80,95,10,45,10
539,310,20,25,45,70,90,60
540,220,100,5,5,15,65,30
541,411,76,65,45,92,42,91
542,485,50,92,108,92,108,35
543,300,58,70,45,40,45,42
544,410,68,90,65,50,55,82
545,600,108,130,95,80,85,102
546,700,108,170,115,120,95,92
547,390,135,85,40,40,85,5
548,285,40,70,40,35,40,60
549,525,70,110,70,115,70,90
550,625,70,145,88,140,70,112
551,330,68,72,78,38,42,32
552,525,108,112,118,68,72,47
553,330,40,50,90,30,55,65
554,500,70,90,110,60,75,95
555,300,48,61,40,61,40,50
556,490,83,106,65,86,65,85
557,454,74,100,72,90,72,46
558,330,49,49,56,49,61,66
559,460,69,69,76,69,86,91
560,345,45,20,50,60,120,50
561,334,60,62,50,62,60,40
562,494,90,92,75,92,85,60
563,594,90,132,105,132,105,30
564,510,70,120,65,45,85,125
565,535,70,70,115,130,90,60
566,515,110,85,95,80,95,50
567,535,115,140,130,55,55,40
568,535,100,100,125,110,50,50
569,540,75,123,67,95,85,95
570,540,75,95,67,125,95,83
571,545,85,50,95,120,115,80
572,515,86,76,86,116,56,95
573,525,65,110,130,60,65,95
574,525,65,60,110,130,95,65
575,510,75,95,125,45,75,95
576,530,110,130,80,70,60,80
577,535,85,80,70,135,75,90
578,518,68,125,65,65,115,80
579,618,68,165,95,65,115,110
580,525,60,55,145,75,150,40
581,525,45,100,135,65,135,45
582,480,70,80,70,80,70,110
583,440,50,50,77,95,77,91
584,520,50,65,107,105,107,86
585,520,50,65,107,105,107,86
586,520,50,65,107,105,107,86
587,520,50,65,107,105,107,86
588,520,50,65,107,105,107,86
589,580,75,75,130,75,130,95
590,580,80,105,105,105,105,80
591,580,75,125,70,125,70,115
592,680,100,120,120,150,100,90
593,680,100,100,120,150,120,90
594,680,90,120,100,150,120,100
595,680,90,100,100,150,120,120
596,600,91,90,106,130,106,77
597,670,110,160,110,80,110,100
598,680,150,100,120,100,120,90
599,680,150,120,100,120,100,90
600,580,120,70,110,75,120,85
601,480,80,80,80,80,80,80
602,600,100,100,100,100,100,100
603,600,70,90,90,135,90,125
604,600,100,100,100,100,100,100
605,600,100,103,75,120,75,127
606,720,120,120,120,120,120,120
607,600,100,100,100,100,100,100
608,308,45,45,55,45,55,63
609,413,60,60,75,60,75,83
610,528,75,75,95,75,95,113
611,308,65,63,45,45,45,45
612,418,90,93,55,70,55,55
613,528,110,123,65,100,65,65
