id,_name,total,hp,attack,defense,sp__atk,sp__def,speed,type1,type2,internal_id
1,Bulbasaur,318,45,49,49,65,65,45,Grass,Poison,1
2,Ivysaur,405,60,62,63,80,80,60,Grass,Poison,2
3,Venusaur,525,80,82,83,100,100,80,Grass,Poison,3
3,Mega Venusaur,625,80,100,123,122,120,80,Grass,Poison,4
4,Charmander,309,39,52,43,60,50,65,Fire,"",5
5,Charmeleon,405,58,64,58,80,65,80,Fire,"",6
6,Charizard,534,78,84,78,109,85,100,Fire,Flying,7
6,Mega Charizard X,634,78,130,111,130,85,100,Fire,Dragon,8
6,Mega Charizard Y,634,78,104,78,159,115,100,Fire,Flying,9
7,Squirtle,314,44,48,65,50,64,43,Water,"",10
8,Wartortle,405,59,63,80,65,80,58,Water,"",11
9,Blastoise,530,79,83,100,85,105,78,Water,"",12
9,Mega Blastoise,630,79,103,120,135,115,78,Water,"",13
10,Caterpie,195,45,30,35,20,20,45,Bug,"",14
11,Metapod,205,50,20,55,25,25,30,Bug,"",15
12,Butterfree,395,60,45,50,90,80,70,Bug,Flying,16
13,Weedle,195,40,35,30,20,20,50,Bug,Poison,17
14,Kakuna,205,45,25,50,25,25,35,Bug,Poison,18
15,Beedrill,395,65,90,40,45,80,75,Bug,Poison,19
15,Mega Beedrill,495,65,150,40,15,80,145,Bug,Poison,20
16,Pidgey,251,40,45,40,35,35,56,Normal,Flying,21
17,Pidgeotto,349,63,60,55,50,50,71,Normal,Flying,22
18,Pidgeot,479,83,80,75,70,70,101,Normal,Flying,23
18,Mega Pidgeot,579,83,80,80,135,80,121,Normal,Flying,24
19,Rattata,253,30,56,35,25,35,72,Normal,"",25
19,Alolan Rattata,253,30,56,35,25,35,72,Dark,Normal,26
20,Raticate,413,55,81,60,50,70,97,Normal,"",27
20,Alolan Raticate,413,75,71,70,40,80,77,Dark,Normal,28
21,Spearow,262,40,60,30,31,31,70,Normal,Flying,29
22,Fearow,442,65,90,65,61,61,100,Normal,Flying,30
23,Ekans,288,35,60,44,40,54,55,Poison,"",31
24,Arbok,448,60,95,69,65,79,80,Poison,"",32
25,Pikachu,320,35,55,40,50,50,90,Electric,"",33
25,Partner Pikachu,430,45,80,50,75,60,120,Electric,"",34
26,Raichu,485,60,90,55,90,80,110,Electric,"",35
26,Alolan Raichu,485,60,85,50,95,85,110,Electric,Psychic,36
27,Sandshrew,300,50,75,85,20,30,40,Ground,"",37
27,Alolan Sandshrew,300,50,75,90,10,35,40,Ice,Steel,38
28,Sandslash,450,75,100,110,45,55,65,Ground,"",39
28,Alolan Sandslash,450,75,100,120,25,65,65,Ice,Steel,40
29,Nidoran♀,275,55,47,52,40,40,41,Poison,"",41
30,Nidorina,365,70,62,67,55,55,56,Poison,"",42
31,Nidoqueen,505,90,92,87,75,85,76,Poison,Ground,43
32,Nidoran♂,273,46,57,40,40,40,50,Poison,"",44
33,Nidorino,365,61,72,57,55,55,65,Poison,"",45
34,Nidoking,505,81,102,77,85,75,85,Poison,Ground,46
35,Clefairy,323,70,45,48,60,65,35,Fairy,"",47
36,Clefable,483,95,70,73,95,90,60,Fairy,"",48
37,Vulpix,299,38,41,40,50,65,65,Fire,"",49
37,Alolan Vulpix,299,38,41,40,50,65,65,Ice,"",50
38,Ninetales,505,73,76,75,81,100,100,Fire,"",51
38,Alolan Ninetales,505,73,67,75,81,100,109,Ice,Fairy,52
39,Jigglypuff,270,115,45,20,45,25,20,Normal,Fairy,53
40,Wigglytuff,435,140,70,45,85,50,45,Normal,Fairy,54
41,Zubat,245,40,45,35,30,40,55,Poison,Flying,55
42,Golbat,455,75,80,70,65,75,90,Poison,Flying,56
43,Oddish,320,45,50,55,75,65,30,Grass,Poison,57
44,Gloom,395,60,65,70,85,75,40,Grass,Poison,58
45,Vileplume,490,75,80,85,110,90,50,Grass,Poison,59
46,Paras,285,35,70,55,45,55,25,Bug,Grass,60
47,Parasect,405,60,95,80,60,80,30,Bug,Grass,61
48,Venonat,305,60,55,50,40,55,45,Bug,Poison,62
49,Venomoth,450,70,65,60,90,75,90,Bug,Poison,63
50,Diglett,265,10,55,25,35,45,95,Ground,"",64
50,Alolan Diglett,265,10,55,30,35,45,90,Ground,Steel,65
51,Dugtrio,425,35,100,50,50,70,120,Ground,"",66
51,Alolan Dugtrio,425,35,100,60,50,70,110,Ground,Steel,67
52,Meowth,290,40,45,35,40,40,90,Normal,"",68
52,Alolan Meowth,290,40,35,35,50,40,90,Dark,"",69
52,Galarian Meowth,290,50,65,55,40,40,40,Steel,"",70
53,Persian,440,65,70,60,65,65,115,Normal,"",71
53,Alolan Persian,440,65,60,60,75,65,115,Dark,"",72
54,Psyduck,320,50,52,48,65,50,55,Water,"",73
55,Golduck,500,80,82,78,95,80,85,Water,"",74
56,Mankey,305,40,80,35,35,45,70,Fighting,"",75
57,Primeape,455,65,105,60,60,70,95,Fighting,"",76
58,Growlithe,350,55,70,45,70,50,60,Fire,"",77
58,Hisuian Growlithe,350,60,75,45,65,50,55,Fire,Rock,78
59,Arcanine,555,90,110,80,100,80,95,Fire,"",79
59,Hisuian Arcanine,555,95,115,80,95,80,90,Fire,Rock,80
60,Poliwag,300,40,50,40,40,40,90,Water,"",81
61,Poliwhirl,385,65,65,65,50,50,90,Water,"",82
62,Poliwrath,510,90,95,95,70,90,70,Water,Fighting,83
63,Abra,310,25,20,15,105,55,90,Psychic,"",84
64,Kadabra,400,40,35,30,120,70,105,Psychic,"",85
65,Alakazam,500,55,50,45,135,95,120,Psychic,"",86
65,Mega Alakazam,600,55,50,65,175,105,150,Psychic,"",87
66,Machop,305,70,80,50,35,35,35,Fighting,"",88
67,Machoke,405,80,100,70,50,60,45,Fighting,"",89
68,Machamp,505,90,130,80,65,85,55,Fighting,"",90
69,Bellsprout,300,50,75,35,70,30,40,Grass,Poison,91
70,Weepinbell,390,65,90,50,85,45,55,Grass,Poison,92
71,Victreebel,490,80,105,65,100,70,70,Grass,Poison,93
72,Tentacool,335,40,40,35,50,100,70,Water,Poison,94
73,Tentacruel,515,80,70,65,80,120,100,Water,Poison,95
74,Geodude,300,40,80,100,30,30,20,Rock,Ground,96
74,Alolan Geodude,300,40,80,100,30,30,20,Rock,Electric,97
75,Graveler,390,55,95,115,45,45,35,Rock,Ground,98
75,Alolan Graveler,390,55,95,115,45,45,35,Rock,Electric,99
76,Golem,495,80,120,130,55,65,45,Rock,Ground,100
76,Alolan Golem,495,80,120,130,55,65,45,Rock,Electric,101
77,Ponyta,410,50,85,55,65,65,90,Fire,"",102
77,Galarian Ponyta,410,50,85,55,65,65,90,Psychic,"",103
78,Rapidash,500,65,100,70,80,80,105,Fire,"",104
78,Galarian Rapidash,500,65,100,70,80,80,105,Psychic,Fairy,105
79,Slowpoke,315,90,65,65,40,40,15,Water,Psychic,106
79,Galarian Slowpoke,315,90,65,65,40,40,15,Psychic,"",107
80,Slowbro,490,95,75,110,100,80,30,Water,Psychic,108
80,Mega Slowbro,590,95,75,180,130,80,30,Water,Psychic,109
80,Galarian Slowbro,490,95,100,95,100,70,30,Poison,Psychic,110
81,Magnemite,325,25,35,70,95,55,45,Electric,Steel,111
82,Magneton,465,50,60,95,120,70,70,Electric,Steel,112
83,Farfetch'd,377,52,90,55,58,62,60,Normal,Flying,113
83,Galarian Farfetch'd,377,52,95,55,58,62,55,Fighting,"",114
84,Doduo,310,35,85,45,35,35,75,Normal,Flying,115
85,Dodrio,470,60,110,70,60,60,110,Normal,Flying,116
86,Seel,325,65,45,55,45,70,45,Water,"",117
87,Dewgong,475,90,70,80,70,95,70,Water,Ice,118
88,Grimer,325,80,80,50,40,50,25,Poison,"",119
88,Alolan Grimer,325,80,80,50,40,50,25,Poison,Dark,120
89,Muk,500,105,105,75,65,100,50,Poison,"",121
89,Alolan Muk,500,105,105,75,65,100,50,Poison,Dark,122
90,Shellder,305,30,65,100,45,25,40,Water,"",123
91,Cloyster,525,50,95,180,85,45,70,Water,Ice,124
92,Gastly,310,30,35,30,100,35,80,Ghost,Poison,125
93,Haunter,405,45,50,45,115,55,95,Ghost,Poison,126
94,Gengar,500,60,65,60,130,75,110,Ghost,Poison,127
94,Mega Gengar,600,60,65,80,170,95,130,Ghost,Poison,128
95,Onix,385,35,45,160,30,45,70,Rock,Ground,129
96,Drowzee,328,60,48,45,43,90,42,Psychic,"",130
97,Hypno,483,85,73,70,73,115,67,Psychic,"",131
98,Krabby,325,30,105,90,25,25,50,Water,"",132
99,Kingler,475,55,130,115,50,50,75,Water,"",133
100,Voltorb,330,40,30,50,55,55,100,Electric,"",134
100,Hisuian Voltorb,330,40,30,50,55,55,100,Electric,Grass,135
101,Electrode,490,60,50,70,80,80,150,Electric,"",136
101,Hisuian Electrode,490,60,50,70,80,80,150,Electric,Grass,137
102,Exeggcute,325,60,40,80,60,45,40,Grass,Psychic,138
103,Exeggutor,530,95,95,85,125,75,55,Grass,Psychic,139
103,Alolan Exeggutor,530,95,105,85,125,75,45,Grass,Dragon,140
104,Cubone,320,50,50,95,40,50,35,Ground,"",141
105,Marowak,425,60,80,110,50,80,45,Ground,"",142
105,Alolan Marowak,425,60,80,110,50,80,45,Fire,Ghost,143
106,Hitmonlee,455,50,120,53,35,110,87,Fighting,"",144
107,Hitmonchan,455,50,105,79,35,110,76,Fighting,"",145
108,Lickitung,385,90,55,75,60,75,30,Normal,"",146
109,Koffing,340,40,65,95,60,45,35,Poison,"",147
110,Weezing,490,65,90,120,85,70,60,Poison,"",148
110,Galarian Weezing,490,65,90,120,85,70,60,Poison,Fairy,149
111,Rhyhorn,345,80,85,95,30,30,25,Ground,Rock,150
112,Rhydon,485,105,130,120,45,45,40,Ground,Rock,151
113,Chansey,450,250,5,5,35,105,50,Normal,"",152
114,Tangela,435,65,55,115,100,40,60,Grass,"",153
115,Kangaskhan,490,105,95,80,40,80,90,Normal,"",154
115,Mega Kangaskhan,590,105,125,100,60,100,100,Normal,"",155
116,Horsea,295,30,40,70,70,25,60,Water,"",156
117,Seadra,440,55,65,95,95,45,85,Water,"",157
118,Goldeen,320,45,67,60,35,50,63,Water,"",158
119,Seaking,450,80,92,65,65,80,68,Water,"",159
120,Staryu,340,30,45,55,70,55,85,Water,"",160
121,Starmie,520,60,75,85,100,85,115,Water,Psychic,161
122,Mime,460,40,45,65,100,120,90,Psychic,Fairy,162
122,Mime Galarian Mr. Mime,460,50,65,65,90,90,100,Ice,Psychic,163
123,Scyther,500,70,110,80,55,80,105,Bug,Flying,164
124,Jynx,455,65,50,35,115,95,95,Ice,Psychic,165
125,Electabuzz,490,65,83,57,95,85,105,Electric,"",166
126,Magmar,495,65,95,57,100,85,93,Fire,"",167
127,Pinsir,500,65,125,100,55,70,85,Bug,"",168
127,Mega Pinsir,600,65,155,120,65,90,105,Bug,Flying,169
128,Tauros,490,75,100,95,40,70,110,Normal,"",170
128,Combat Breed,490,75,110,105,30,70,100,Fighting,"",171
128,Blaze Breed,490,75,110,105,30,70,100,Fighting,Fire,172
128,Aqua Breed,490,75,110,105,30,70,100,Fighting,Water,173
129,Magikarp,200,20,10,55,15,20,80,Water,"",174
130,Gyarados,540,95,125,79,60,100,81,Water,Flying,175
130,Mega Gyarados,640,95,155,109,70,130,81,Water,Dark,176
131,Lapras,535,130,85,80,85,95,60,Water,Ice,177
132,Ditto,288,48,48,48,48,48,48,Normal,"",178
133,Eevee,325,55,55,50,45,65,55,Normal,"",179
133,Partner Eevee,435,65,75,70,65,85,75,Normal,"",180
134,Vaporeon,525,130,65,60,110,95,65,Water,"",181
135,Jolteon,525,65,65,60,110,95,130,Electric,"",182
136,Flareon,525,65,130,60,95,110,65,Fire,"",183
137,Porygon,395,65,60,70,85,75,40,Normal,"",184
138,Omanyte,355,35,40,100,90,55,35,Rock,Water,185
139,Omastar,495,70,60,125,115,70,55,Rock,Water,186
140,Kabuto,355,30,80,90,55,45,55,Rock,Water,187
141,Kabutops,495,60,115,105,65,70,80,Rock,Water,188
142,Aerodactyl,515,80,105,65,60,75,130,Rock,Flying,189
142,Mega Aerodactyl,615,80,135,85,70,95,150,Rock,Flying,190
143,Snorlax,540,160,110,65,65,110,30,Normal,"",191
144,Articuno,580,90,85,100,95,125,85,Ice,Flying,192
144,Galarian Articuno,580,90,85,85,125,100,95,Psychic,Flying,193
145,Zapdos,580,90,90,85,125,90,100,Electric,Flying,194
145,Galarian Zapdos,580,90,125,90,85,90,100,Fighting,Flying,195
146,Moltres,580,90,100,90,125,85,90,Fire,Flying,196
146,Galarian Moltres,580,90,85,90,100,125,90,Dark,Flying,197
147,Dratini,300,41,64,45,50,50,50,Dragon,"",198
148,Dragonair,420,61,84,65,70,70,70,Dragon,"",199
149,Dragonite,600,91,134,95,100,100,80,Dragon,Flying,200
150,Mewtwo,680,106,110,90,154,90,130,Psychic,"",201
150,Mega Mewtwo X,780,106,190,100,154,100,130,Psychic,Fighting,202
150,Mega Mewtwo Y,780,106,150,70,194,120,140,Psychic,"",203
151,Mew,600,100,100,100,100,100,100,Psychic,"",204
152,Chikorita,318,45,49,65,49,65,45,Grass,"",205
153,Bayleef,405,60,62,80,63,80,60,Grass,"",206
154,Meganium,525,80,82,100,83,100,80,Grass,"",207
155,Cyndaquil,309,39,52,43,60,50,65,Fire,"",208
156,Quilava,405,58,64,58,80,65,80,Fire,"",209
157,Typhlosion,534,78,84,78,109,85,100,Fire,"",210
157,Hisuian Typhlosion,534,73,84,78,119,85,95,Fire,Ghost,211
158,Totodile,314,50,65,64,44,48,43,Water,"",212
159,Croconaw,405,65,80,80,59,63,58,Water,"",213
160,Feraligatr,530,85,105,100,79,83,78,Water,"",214
161,Sentret,215,35,46,34,35,45,20,Normal,"",215
162,Furret,415,85,76,64,45,55,90,Normal,"",216
163,Hoothoot,262,60,30,30,36,56,50,Normal,Flying,217
164,Noctowl,452,100,50,50,86,96,70,Normal,Flying,218
165,Ledyba,265,40,20,30,40,80,55,Bug,Flying,219
166,Ledian,390,55,35,50,55,110,85,Bug,Flying,220
167,Spinarak,250,40,60,40,40,40,30,Bug,Poison,221
168,Ariados,400,70,90,70,60,70,40,Bug,Poison,222
169,Crobat,535,85,90,80,70,80,130,Poison,Flying,223
170,Chinchou,330,75,38,38,56,56,67,Water,Electric,224
171,Lanturn,460,125,58,58,76,76,67,Water,Electric,225
172,Pichu,205,20,40,15,35,35,60,Electric,"",226
173,Cleffa,218,50,25,28,45,55,15,Fairy,"",227
174,Igglybuff,210,90,30,15,40,20,15,Normal,Fairy,228
175,Togepi,245,35,20,65,40,65,20,Fairy,"",229
176,Togetic,405,55,40,85,80,105,40,Fairy,Flying,230
177,Natu,320,40,50,45,70,45,70,Psychic,Flying,231
178,Xatu,470,65,75,70,95,70,95,Psychic,Flying,232
179,Mareep,280,55,40,40,65,45,35,Electric,"",233
180,Flaaffy,365,70,55,55,80,60,45,Electric,"",234
181,Ampharos,510,90,75,85,115,90,55,Electric,"",235
181,Mega Ampharos,610,90,95,105,165,110,45,Electric,Dragon,236
182,Bellossom,490,75,80,95,90,100,50,Grass,"",237
183,Marill,250,70,20,50,20,50,40,Water,Fairy,238
184,Azumarill,420,100,50,80,60,80,50,Water,Fairy,239
185,Sudowoodo,410,70,100,115,30,65,30,Rock,"",240
186,Politoed,500,90,75,75,90,100,70,Water,"",241
187,Hoppip,250,35,35,40,35,55,50,Grass,Flying,242
188,Skiploom,340,55,45,50,45,65,80,Grass,Flying,243
189,Jumpluff,460,75,55,70,55,95,110,Grass,Flying,244
190,Aipom,360,55,70,55,40,55,85,Normal,"",245
191,Sunkern,180,30,30,30,30,30,30,Grass,"",246
192,Sunflora,425,75,75,55,105,85,30,Grass,"",247
193,Yanma,390,65,65,45,75,45,95,Bug,Flying,248
194,Wooper,210,55,45,45,25,25,15,Water,Ground,249
194,Paldean Wooper,210,55,45,45,25,25,15,Poison,Ground,250
195,Quagsire,430,95,85,85,65,65,35,Water,Ground,251
196,Espeon,525,65,65,60,130,95,110,Psychic,"",252
197,Umbreon,525,95,65,110,60,130,65,Dark,"",253
198,Murkrow,405,60,85,42,85,42,91,Dark,Flying,254
199,Slowking,490,95,75,80,100,110,30,Water,Psychic,255
199,Galarian Slowking,490,95,65,80,110,110,30,Poison,Psychic,256
200,Misdreavus,435,60,60,60,85,85,85,Ghost,"",257
201,Unown,336,48,72,48,72,48,48,Psychic,"",258
202,Wobbuffet,405,190,33,58,33,58,33,Psychic,"",259
203,Girafarig,455,70,80,65,90,65,85,Normal,Psychic,260
204,Pineco,290,50,65,90,35,35,15,Bug,"",261
205,Forretress,465,75,90,140,60,60,40,Bug,Steel,262
206,Dunsparce,415,100,70,70,65,65,45,Normal,"",263
207,Gligar,430,65,75,105,35,65,85,Ground,Flying,264
208,Steelix,510,75,85,200,55,65,30,Steel,Ground,265
208,Mega Steelix,610,75,125,230,55,95,30,Steel,Ground,266
209,Snubbull,300,60,80,50,40,40,30,Fairy,"",267
210,Granbull,450,90,120,75,60,60,45,Fairy,"",268
211,Qwilfish,440,65,95,85,55,55,85,Water,Poison,269
211,Hisuian Qwilfish,440,65,95,85,55,55,85,Dark,Poison,270
212,Scizor,500,70,130,100,55,80,65,Bug,Steel,271
212,Mega Scizor,600,70,150,140,65,100,75,Bug,Steel,272
213,Shuckle,505,20,10,230,10,230,5,Bug,Rock,273
214,Heracross,500,80,125,75,40,95,85,Bug,Fighting,274
214,Mega Heracross,600,80,185,115,40,105,75,Bug,Fighting,275
215,Sneasel,430,55,95,55,35,75,115,Dark,Ice,276
215,Hisuian Sneasel,430,55,95,55,35,75,115,Fighting,Poison,277
216,Teddiursa,330,60,80,50,50,50,40,Normal,"",278
217,Ursaring,500,90,130,75,75,75,55,Normal,"",279
218,Slugma,250,40,40,40,70,40,20,Fire,"",280
219,Magcargo,430,60,50,120,90,80,30,Fire,Rock,281
220,Swinub,250,50,50,40,30,30,50,Ice,Ground,282
221,Piloswine,450,100,100,80,60,60,50,Ice,Ground,283
222,Corsola,410,65,55,95,65,95,35,Water,Rock,284
222,Galarian Corsola,410,60,55,100,65,100,30,Ghost,"",285
223,Remoraid,300,35,65,35,65,35,65,Water,"",286
224,Octillery,480,75,105,75,105,75,45,Water,"",287
225,Delibird,330,45,55,45,65,45,75,Ice,Flying,288
226,Mantine,485,85,40,70,80,140,70,Water,Flying,289
227,Skarmory,465,65,80,140,40,70,70,Steel,Flying,290
228,Houndour,330,45,60,30,80,50,65,Dark,Fire,291
229,Houndoom,500,75,90,50,110,80,95,Dark,Fire,292
229,Mega Houndoom,600,75,90,90,140,90,115,Dark,Fire,293
230,Kingdra,540,75,95,95,95,95,85,Water,Dragon,294
231,Phanpy,330,90,60,60,40,40,40,Ground,"",295
232,Donphan,500,90,120,120,60,60,50,Ground,"",296
233,Porygon2,515,85,80,90,105,95,60,Normal,"",297
234,Stantler,465,73,95,62,85,65,85,Normal,"",298
235,Smeargle,250,55,20,35,20,45,75,Normal,"",299
236,Tyrogue,210,35,35,35,35,35,35,Fighting,"",300
237,Hitmontop,455,50,95,95,35,110,70,Fighting,"",301
238,Smoochum,305,45,30,15,85,65,65,Ice,Psychic,302
239,Elekid,360,45,63,37,65,55,95,Electric,"",303
240,Magby,365,45,75,37,70,55,83,Fire,"",304
241,Miltank,490,95,80,105,40,70,100,Normal,"",305
242,Blissey,540,255,10,10,75,135,55,Normal,"",306
243,Raikou,580,90,85,75,115,100,115,Electric,"",307
244,Entei,580,115,115,85,90,75,100,Fire,"",308
245,Suicune,580,100,75,115,90,115,85,Water,"",309
246,Larvitar,300,50,64,50,45,50,41,Rock,Ground,310
247,Pupitar,410,70,84,70,65,70,51,Rock,Ground,311
248,Tyranitar,600,100,134,110,95,100,61,Rock,Dark,312
248,Mega Tyranitar,700,100,164,150,95,120,71,Rock,Dark,313
249,Lugia,680,106,90,130,90,154,110,Psychic,Flying,314
250,Ho-oh,680,106,130,90,110,154,90,Fire,Flying,315
251,Celebi,600,100,100,100,100,100,100,Psychic,Grass,316
252,Treecko,310,40,45,35,65,55,70,Grass,"",317
253,Grovyle,405,50,65,45,85,65,95,Grass,"",318
254,Sceptile,530,70,85,65,105,85,120,Grass,"",319
254,Mega Sceptile,630,70,110,75,145,85,145,Grass,Dragon,320
255,Torchic,310,45,60,40,70,50,45,Fire,"",321
256,Combusken,405,60,85,60,85,60,55,Fire,Fighting,322
257,Blaziken,530,80,120,70,110,70,80,Fire,Fighting,323
257,Mega Blaziken,630,80,160,80,130,80,100,Fire,Fighting,324
258,Mudkip,310,50,70,50,50,50,40,Water,"",325
259,Marshtomp,405,70,85,70,60,70,50,Water,Ground,326
260,Swampert,535,100,110,90,85,90,60,Water,Ground,327
260,Mega Swampert,635,100,150,110,95,110,70,Water,Ground,328
261,Poochyena,220,35,55,35,30,30,35,Dark,"",329
262,Mightyena,420,70,90,70,60,60,70,Dark,"",330
263,Zigzagoon,240,38,30,41,30,41,60,Normal,"",331
263,Galarian Zigzagoon,240,38,30,41,30,41,60,Dark,Normal,332
264,Linoone,420,78,70,61,50,61,100,Normal,"",333
264,Galarian Linoone,420,78,70,61,50,61,100,Dark,Normal,334
265,Wurmple,195,45,45,35,20,30,20,Bug,"",335
266,Silcoon,205,50,35,55,25,25,15,Bug,"",336
267,Beautifly,395,60,70,50,100,50,65,Bug,Flying,337
268,Cascoon,205,50,35,55,25,25,15,Bug,"",338
269,Dustox,385,60,50,70,50,90,65,Bug,Poison,339
270,Lotad,220,40,30,30,40,50,30,Water,Grass,340
271,Lombre,340,60,50,50,60,70,50,Water,Grass,341
272,Ludicolo,480,80,70,70,90,100,70,Water,Grass,342
273,Seedot,220,40,40,50,30,30,30,Grass,"",343
274,Nuzleaf,340,70,70,40,60,40,60,Grass,Dark,344
275,Shiftry,480,90,100,60,90,60,80,Grass,Dark,345
276,Taillow,270,40,55,30,30,30,85,Normal,Flying,346
277,Swellow,455,60,85,60,75,50,125,Normal,Flying,347
278,Wingull,270,40,30,30,55,30,85,Water,Flying,348
279,Pelipper,440,60,50,100,95,70,65,Water,Flying,349
280,Ralts,198,28,25,25,45,35,40,Psychic,Fairy,350
281,Kirlia,278,38,35,35,65,55,50,Psychic,Fairy,351
282,Gardevoir,518,68,65,65,125,115,80,Psychic,Fairy,352
282,Mega Gardevoir,618,68,85,65,165,135,100,Psychic,Fairy,353
283,Surskit,269,40,30,32,50,52,65,Bug,Water,354
284,Masquerain,454,70,60,62,100,82,80,Bug,Flying,355
285,Shroomish,295,60,40,60,40,60,35,Grass,"",356
286,Breloom,460,60,130,80,60,60,70,Grass,Fighting,357
287,Slakoth,280,60,60,60,35,35,30,Normal,"",358
288,Vigoroth,440,80,80,80,55,55,90,Normal,"",359
289,Slaking,670,150,160,100,95,65,100,Normal,"",360
290,Nincada,266,31,45,90,30,30,40,Bug,Ground,361
291,Ninjask,456,61,90,45,50,50,160,Bug,Flying,362
292,Shedinja,236,1,90,45,30,30,40,Bug,Ghost,363
293,Whismur,240,64,51,23,51,23,28,Normal,"",364
294,Loudred,360,84,71,43,71,43,48,Normal,"",365
295,Exploud,490,104,91,63,91,73,68,Normal,"",366
296,Makuhita,237,72,60,30,20,30,25,Fighting,"",367
297,Hariyama,474,144,120,60,40,60,50,Fighting,"",368
298,Azurill,190,50,20,40,20,40,20,Normal,Fairy,369
299,Nosepass,375,30,45,135,45,90,30,Rock,"",370
300,Skitty,260,50,45,45,35,35,50,Normal,"",371
301,Delcatty,400,70,65,65,55,55,90,Normal,"",372
302,Sableye,380,50,75,75,65,65,50,Dark,Ghost,373
302,Mega Sableye,480,50,85,125,85,115,20,Dark,Ghost,374
303,Mawile,380,50,85,85,55,55,50,Steel,Fairy,375
303,Mega Mawile,480,50,105,125,55,95,50,Steel,Fairy,376
304,Aron,330,50,70,100,40,40,30,Steel,Rock,377
305,Lairon,430,60,90,140,50,50,40,Steel,Rock,378
306,Aggron,530,70,110,180,60,60,50,Steel,Rock,379
306,Mega Aggron,630,70,140,230,60,80,50,Steel,"",380
307,Meditite,280,30,40,55,40,55,60,Fighting,Psychic,381
308,Medicham,410,60,60,75,60,75,80,Fighting,Psychic,382
308,Mega Medicham,510,60,100,85,80,85,100,Fighting,Psychic,383
309,Electrike,295,40,45,40,65,40,65,Electric,"",384
310,Manectric,475,70,75,60,105,60,105,Electric,"",385
310,Mega Manectric,575,70,75,80,135,80,135,Electric,"",386
311,Plusle,405,60,50,40,85,75,95,Electric,"",387
312,Minun,405,60,40,50,75,85,95,Electric,"",388
313,Volbeat,430,65,73,75,47,85,85,Bug,"",389
314,Illumise,430,65,47,75,73,85,85,Bug,"",390
315,Roselia,400,50,60,45,100,80,65,Grass,Poison,391
316,Gulpin,302,70,43,53,43,53,40,Poison,"",392
317,Swalot,467,100,73,83,73,83,55,Poison,"",393
318,Carvanha,305,45,90,20,65,20,65,Water,Dark,394
319,Sharpedo,460,70,120,40,95,40,95,Water,Dark,395
319,Mega Sharpedo,560,70,140,70,110,65,105,Water,Dark,396
320,Wailmer,400,130,70,35,70,35,60,Water,"",397
321,Wailord,500,170,90,45,90,45,60,Water,"",398
322,Numel,305,60,60,40,65,45,35,Fire,Ground,399
323,Camerupt,460,70,100,70,105,75,40,Fire,Ground,400
323,Mega Camerupt,560,70,120,100,145,105,20,Fire,Ground,401
324,Torkoal,470,70,85,140,85,70,20,Fire,"",402
325,Spoink,330,60,25,35,70,80,60,Psychic,"",403
326,Grumpig,470,80,45,65,90,110,80,Psychic,"",404
327,Spinda,360,60,60,60,60,60,60,Normal,"",405
328,Trapinch,290,45,100,45,45,45,10,Ground,"",406
329,Vibrava,340,50,70,50,50,50,70,Ground,Dragon,407
330,Flygon,520,80,100,80,80,80,100,Ground,Dragon,408
331,Cacnea,335,50,85,40,85,40,35,Grass,"",409
332,Cacturne,475,70,115,60,115,60,55,Grass,Dark,410
